,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
2400,https://www.leasebreak.com/short-term-rental-details/131861/232-west-15th-street,"232 West 15th Street, 1",20000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,4,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Raymond Dillulio, (646) 732-XXXXClick to view",3000,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7397699, 'lng': -74.0008048}"
2401,https://www.leasebreak.com/short-term-rental-details/66587/305-east-51st-street,"305 East 51st Street, 30-A",20000,12 MONTH MIN,Immediate,"Jul 02, 2020",4,3.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Engel & Volkers NYC],"Peter Ward, (508) 789-XXXXClick to view",2450,,Midtown East, Manhattan,"{'lat': 40.7555746, 'lng': -73.9675225}"
2402,https://www.leasebreak.com/short-term-rental-details/150043/50-madison-avenue,"50 Madison Avenue, 2",20000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3.5,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Jonathan D Schulz, (212) 979-XXXXClick to view",2646,,Flatiron, Manhattan,"{'lat': 40.74302429999999, 'lng': -73.9866619}"
2403,https://www.leasebreak.com/short-term-rental-details/22823/635-west-42nd-street,"635 West 42nd Street, PHCC",20000,1 MONTH MIN,Immediate,"Aug 01, 2019",4,3,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
2404,https://www.leasebreak.com/short-term-rental-details/123178/247-west-46th-street,"247 West 46th Street, PH1A",20000,6 MONTH MIN,Immediate,"Dec 30, 2019",5+,4,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],4635,,Condo,Midtown West, Manhattan,"{'lat': 40.7597213, 'lng': -73.9874837}"
2405,https://www.leasebreak.com/short-term-rental-details/148552/3-gramercy-park-west,"3 Gramercy Park West, PARLOR",20000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Coop,Probably. Please confirm.,Gramercy Park, Manhattan,"{'lat': 40.7384071, 'lng': -73.98683660000002}"
2406,https://www.leasebreak.com/short-term-rental-details/136789/551-west-21st-street,"551 West 21st Street, 6-A",20000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Domus Realty],"Fabiana Coccia, (929) 421-XXXXClick to view",2469,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7475162, 'lng': -74.00710579999999}"
2407,https://www.leasebreak.com/short-term-rental-details/154221/2-bond-street,"2 Bond Street, 2",20000,5 MONTH MIN,Immediate,"Dec 02, 2019",3,2,Any,"['Pet Friendly', 'Loft']",Short Term Rental,Agent/Broker [William Raveis],"Susan Forrest-reynolds, (917) 957-XXXXClick to view",2400,,Greenwich Village / Noho, Manhattan,"{'lat': 40.7271096, 'lng': -73.9945082}"
2408,https://www.leasebreak.com/short-term-rental-details/41080/160-central-park-south,"160 Central Park South, 1206",20000,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2.5,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Elevator', 'Doorman', 'Hotel']",Standard 12 Month Rental,Agent/Broker [Engel & Volkers NYC],1450,,Condo,Central Park South, Manhattan,"{'lat': 40.7662925, 'lng': -73.9785079}"
2409,https://www.leasebreak.com/short-term-rental-details/153985/123-washington-street,"123 Washington Street, PH-56B",20000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],1175,,Condo,Financial District, Manhattan,"{'lat': 40.7092191, 'lng': -74.0137534}"
