,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
1500,https://www.leasebreak.com/short-term-rental-details/154859/109-newel-street,"109 Newel Street, 2-L",2500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [VORO NYC],800,,Rental building,Greenpoint, Brooklyn,"{'lat': 40.726045, 'lng': -73.94840099999999}"
1501,https://www.leasebreak.com/short-term-rental-details/146924/323-knickerbocker-avenue,"323 Knickerbocker Avenue, 2B",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Doorman', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Bushwick, Brooklyn,"{'lat': 40.701485, 'lng': -73.9226291}"
1502,https://www.leasebreak.com/short-term-rental-details/153843/267-6th-street,"267 6th Street, 3-H",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],"Caitlin Grogan, (914) 588-XXXXClick to view",,Rental building,Park Slope, Brooklyn,"{'lat': 40.6722618, 'lng': -73.9866985}"
1503,https://www.leasebreak.com/short-term-rental-details/148724/741-sheffield-avenue,"741 Sheffield Avenue, 1RSB",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [New York Living Solutions],1000,,Townhouse/house,East New York, Brooklyn,"{'lat': 40.6590289, 'lng': -73.8917634}"
1504,https://www.leasebreak.com/short-term-rental-details/153077/1127-decatur-street,"1127 Decatur Street, 1",2500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Private Outdoor Space', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Lisa James, (718) 765-XXXXClick to view","Sable J Lynch, (718) 852-XXXXClick to view",,Bushwick, Brooklyn,"{'lat': 40.687591, 'lng': -73.90905699999999}"
1505,https://www.leasebreak.com/short-term-rental-details/144633/869-57th-street,"869 57th Street, 501",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],800,,Condo,Sunset Park, Brooklyn,"{'lat': 40.63631700000001, 'lng': -74.005867}"
1506,https://www.leasebreak.com/short-term-rental-details/154105/894-greene-avenue,"894 Greene Avenue, 2",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],"Erik Gonsalves, (347) 260-XXXXClick to view",800,,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6904182, 'lng': -73.9322914}"
1507,https://www.leasebreak.com/short-term-rental-details/154106/894-greene-avenue,"894 Greene Avenue, 3",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],"Erik Gonsalves, (347) 260-XXXXClick to view",800,,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6904182, 'lng': -73.9322914}"
1508,https://www.leasebreak.com/short-term-rental-details/145148/834-halsey-street,"834 Halsey Street, 2",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Halstead],"Joelle Washington, (718) 613-XXXXClick to view",,Condo,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6849533, 'lng': -73.92080349999999}"
1509,https://www.leasebreak.com/short-term-rental-details/141053/358-55th-street,"358 55th Street, 1",2500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"John Wescott, (718) 832-XXXXClick to view","Juan P Llodra, (718) 290-XXXXClick to view",,Sunset Park, Brooklyn,"{'lat': 40.6438879, 'lng': -74.0163479}"
1510,https://www.leasebreak.com/short-term-rental-details/145029/775-franklin-avenue,"775 Franklin Avenue, 3F",2499,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],700,,Condop,Crown Heights, Brooklyn,"{'lat': 40.6722397, 'lng': -73.95717499999999}"
1511,https://www.leasebreak.com/short-term-rental-details/143596/887-lafayette-avenue,"887 Lafayette Avenue, 2SBB",2499,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [New York Living Solutions],1000,,Rental building,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.691723, 'lng': -73.93717699999999}"
1512,https://www.leasebreak.com/short-term-rental-details/143597/887-lafayette-avenue,"887 Lafayette Avenue, 2",2499,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [New York Living Solutions],1000,,Rental building,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.691723, 'lng': -73.93717699999999}"
1513,https://www.leasebreak.com/short-term-rental-details/142077/2429-east-28th-street,"2429 East 28th Street, 1",2498,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Private Outdoor Space', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Avenue Real Estate],1180,,Townhouse/house,Sheepshead Bay, Brooklyn,"{'lat': 40.59282959999999, 'lng': -73.9421474}"
1514,https://www.leasebreak.com/short-term-rental-details/154385/72-box-street,"72 Box Street, 3-IS",2495,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Greenpoint, Brooklyn,"{'lat': 40.7372695, 'lng': -73.95338389999999}"
1515,https://www.leasebreak.com/short-term-rental-details/151743/253-nassau-avenue,"253 Nassau Avenue, 3",2495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],750,,Condo,Greenpoint, Brooklyn,"{'lat': 40.7260875, 'lng': -73.94186119999999}"
