,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
7300,https://www.leasebreak.com/short-term-rental-details/129293/650-9th-avenue,650 9th Avenue,1925,1 MONTH MIN,"Jul 31, 2019","Aug 30, 2019",Just a Room,2 (Shared),Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light']",Apartment Share,Professional Landlord ,Townhouse/house,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7606018, 'lng': -73.99068919999999}"
7301,https://www.leasebreak.com/short-term-rental-details/129294/650-9th-avenue,650 9th Avenue,1925,1 MONTH MIN,"Jul 28, 2019","Aug 27, 2019",Just a Room,2 (Shared),Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light']",Apartment Share,Professional Landlord ,Townhouse/house,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7606018, 'lng': -73.99068919999999}"
7302,https://www.leasebreak.com/short-term-rental-details/151871/560-west-144th-street,560 West 144th Street,1925,12 MONTH MIN,Immediate,"Jun 30, 2020",1,1,Unfurnished Only,"['Renovated', 'Exceptional Light', 'Elevator']",Standard 12 Month Rental,Tenant/Renter ,,Rental building,Yes,Hamilton Heights, Manhattan,"{'lat': 40.8252502, 'lng': -73.950287}"
7303,https://www.leasebreak.com/short-term-rental-details/151362/27-bank-street,27 Bank Street,1925,1 MONTH MIN,"Aug 03, 2019","Sep 03, 2019",Just a Room,5+ (Shared),Furnished Only,['Renovated'],Apartment Share,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,West Village / Meatpacking District, Manhattan,"{'lat': 40.737141, 'lng': -74.0029512}"
7304,https://www.leasebreak.com/short-term-rental-details/154484/652-west-189th-street,"652 West 189th Street, 4B",1925,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Bond New York],780,,Rental building,Washington Heights, Manhattan,"{'lat': 40.8548417, 'lng': -73.9319194}"
7305,https://www.leasebreak.com/short-term-rental-details/41900/108-west-119th-street,108 West 119th Street,1925,2.5 MONTH MIN,"Jul 18, 2019","Sep 30, 2019",Just a Room,2.5 (Shared),Furnished Only,"['Renovated', 'Exceptional Light', 'Private Outdoor Space']",Apartment Share,Professional Landlord ,Townhouse/house,Yes,The poster of this listing is NOT charging a brokerage fee.,West Harlem, Manhattan,"{'lat': 40.8041463, 'lng': -73.9491505}"
7306,https://www.leasebreak.com/short-term-rental-details/141813/518-east-80th-street,"518 East 80th Street, 2B",1925,13 MONTH MIN,Immediate,"Aug 02, 2020",Studio,1,Unfurnished Only,"['Exceptional Light', 'Elevator']",Standard 12 Month Rental,"Agent/Broker [Prince Real Estate Associates,...]",Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.77143239999999, 'lng': -73.94888639999999}"
7307,https://www.leasebreak.com/short-term-rental-details/76793/45-tudor-city-place,"45 Tudor City Place, 706",1925,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Danielle Stout, (609) 647-XXXXClick to view",,Coop,Midtown East, Manhattan,"{'lat': 40.7493702, 'lng': -73.9699861}"
7308,https://www.leasebreak.com/short-term-rental-details/153601/944-columbus-avenue,944 Columbus Avenue,1900,1 MONTH MIN,Immediate,"Aug 03, 2019",Just a Room,2 (Shared),Furnished Only,[],Apartment Share,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7996425, 'lng': -73.96296079999999}"
7309,https://www.leasebreak.com/short-term-rental-details/151560/322-east-126th-street,"322 East 126th Street, 19",1900,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,East Harlem, Manhattan,"{'lat': 40.8026981, 'lng': -73.9318718}"
