,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
1000,https://www.leasebreak.com/short-term-rental-details/151696/462-6th-street,"462 6th Street, 4-C",3000,12 MONTH MIN,"Jul 05, 2019","Jul 04, 2020",Studio,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Coop,Probably. Please confirm.,Park Slope, Brooklyn,"{'lat': 40.668977, 'lng': -73.981006}"
1001,https://www.leasebreak.com/short-term-rental-details/142993/336-flatbush-avenue-extension,336 Flatbush Avenue Extension,3000,2 MONTH MIN,Immediate,"Aug 31, 2019",Studio,1,Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Sublease,Tenant/Renter ,,Rental building,Not Sure,Downtown Brooklyn, Brooklyn,"{'lat': 40.6914977, 'lng': -73.9823761}"
1002,https://www.leasebreak.com/short-term-rental-details/151700/1000-park-place,"1000 Park Place, 3-A",3000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Townhouse/house,Probably. Please confirm.,Crown Heights, Brooklyn,"{'lat': 'NA', 'lng': 'NA'}"
1003,https://www.leasebreak.com/short-term-rental-details/154782/92-decatur-street,"92 Decatur Street, 2-F",3000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Shloma Hecht, (718) 384-XXXXClick to view",,Rental building,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6805748, 'lng': -73.9398001}"
1004,https://www.leasebreak.com/short-term-rental-details/151967/23-lincoln-place,"23 Lincoln Place, 2",3000,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Marc Karavasian, (516) 835-XXXXClick to view",800,,Park Slope, Brooklyn,"{'lat': 40.677581, 'lng': -73.978744}"
1005,https://www.leasebreak.com/short-term-rental-details/151968/23-lincoln-place,"23 Lincoln Place, 3",3000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Marc Karavasian, (516) 835-XXXXClick to view",765,,Park Slope, Brooklyn,"{'lat': 40.677581, 'lng': -73.978744}"
1006,https://www.leasebreak.com/short-term-rental-details/153761/870-pacific-street,"870 Pacific Street, 3-R",3000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],770,,Condo,Prospect Heights, Brooklyn,"{'lat': 40.6803716, 'lng': -73.96548899999999}"
1007,https://www.leasebreak.com/short-term-rental-details/150692/177-4th-avenue,"177 4th Avenue, 2",3000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Condo,Probably. Please confirm.,Park Slope, Brooklyn,"{'lat': 40.6783939, 'lng': -73.98203480000001}"
1008,https://www.leasebreak.com/short-term-rental-details/146855/291-eastern-parkway,"291 Eastern Parkway, 19",3000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Crown Heights, Brooklyn,"{'lat': 40.6714317, 'lng': -73.95910359999999}"
1009,https://www.leasebreak.com/short-term-rental-details/155047/177-concord-street,"177 Concord Street, 2-F",3000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],750,,Condo,Downtown Brooklyn, Brooklyn,"{'lat': 40.6977819, 'lng': -73.983828}"
