,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
4000,https://www.leasebreak.com/short-term-rental-details/151189/88-leonard-street,"88 Leonard Street, 1103",5100,11 MONTH MIN,Immediate,"Jun 02, 2020",1,1,Unfurnished Only,"['Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Lease Assignment,Agent/Broker [Citi Habitats],"Thomas Perry, (212) 957-XXXXClick to view",,Condo,Tribeca, Manhattan,"{'lat': 40.7170288, 'lng': -74.0047645}"
4001,https://www.leasebreak.com/short-term-rental-details/155062/331-east-houston-street,"331 East Houston Street, 1B",5100,13 MONTH MIN,"Aug 01, 2019","Aug 31, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [REAL New York],"Sam Trenk, (301) 613-XXXXClick to view",800,,Lower East Side, Manhattan,"{'lat': 40.7208544, 'lng': -73.9825683}"
4002,https://www.leasebreak.com/short-term-rental-details/141551/250-east-30th-street,"250 East 30th Street, 9A",5100,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Level Group],984,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7422783, 'lng': -73.9781101}"
4003,https://www.leasebreak.com/short-term-rental-details/155160/60-west-23rd-street,"60 West 23rd Street, 743",5095,13 MONTH MIN,"Jul 22, 2019","Aug 21, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Flatiron, Manhattan,"{'lat': 40.7423769, 'lng': -73.992369}"
4004,https://www.leasebreak.com/short-term-rental-details/153296/1-christopher-street,"1 Christopher Street, 2-H",5095,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.7341766, 'lng': -74.00000399999999}"
4005,https://www.leasebreak.com/short-term-rental-details/140443/431-east-87th-street,"431 East 87th Street, PH-R",5075,13 MONTH MIN,Immediate,"Aug 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Elkin J. Serna, (917) 578-XXXXClick to view",,Townhouse/house,Upper East Side, Manhattan,"{'lat': 40.777148, 'lng': -73.9474399}"
4006,https://www.leasebreak.com/short-term-rental-details/153112/19-dutch-street,"19 Dutch Street, 60E",5060,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Financial District, Manhattan,"{'lat': 40.7097044, 'lng': -74.0072149}"
4007,https://www.leasebreak.com/short-term-rental-details/73017/10-hanover-square,10 Hanover Square,5050,1 MONTH MIN,"Jul 22, 2019","Aug 21, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Condo,Yes,The poster of this listing is NOT charging a brokerage fee.,Financial District, Manhattan,"{'lat': 40.7046069, 'lng': -74.0088274}"
4008,https://www.leasebreak.com/short-term-rental-details/141760/202-east-13th-street,"202 East 13th Street, 4G",5050,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Leah Beswick (felix), (917) 684-XXXXClick to view",,Condop,East Village, Manhattan,"{'lat': 40.7324098, 'lng': -73.98747879999999}"
4009,https://www.leasebreak.com/short-term-rental-details/152770/838-west-end-avenue,"838 West End Avenue, PH-4",5050,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],"Kelly Waters, (917) 809-XXXXClick to view","Joe Quiros, (516) 426-XXXXClick to view",640,Upper West Side, Manhattan,"{'lat': 40.7981298, 'lng': -73.9707667}"
4010,https://www.leasebreak.com/short-term-rental-details/132828/271-west-47th-street,271 West 47th Street,5050,1 MONTH MIN,"Jul 21, 2019","Aug 20, 2019",Studio,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7604095, 'lng': -73.9870518}"
4011,https://www.leasebreak.com/short-term-rental-details/86264/300-east-46th-street,"300 East 46th Street, 4-J",5050,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [MNS],,Rental building,Probably. Please confirm.,Midtown East, Manhattan,"{'lat': 40.7521188, 'lng': -73.9701789}"
4012,https://www.leasebreak.com/short-term-rental-details/132423/322-east-79th-street,"322 East 79th Street, 1-B",5040,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],6015,,Rental building,Upper East Side, Manhattan,"{'lat': 40.77272, 'lng': -73.9541808}"
4013,https://www.leasebreak.com/short-term-rental-details/143685/120-west-21st-street,120 West 21st Street,5013,9.5 MONTH MIN,"Aug 01, 2019","May 07, 2020",1,1,Unfurnished Only,"['Renovated', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Yes,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7419438, 'lng': -73.994993}"
4014,https://www.leasebreak.com/short-term-rental-details/122115/105-duane-street,105 Duane Street,5000,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",Studio,1,Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Tribeca, Manhattan,"{'lat': 40.7157785, 'lng': -74.00588929999999}"
4015,https://www.leasebreak.com/short-term-rental-details/150789/336-east-54th-street,"336 East 54th Street, 4-A",5000,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Any,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Nest Seekers],"Ryan Serhant, (646) 480-XXXXClick to view",798,,Midtown East, Manhattan,"{'lat': 40.7566358, 'lng': -73.9654403}"
