,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
3400,https://www.leasebreak.com/short-term-rental-details/143157/404-park-avenue-south,"404 Park Avenue South, 14-E",6500,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Gym', 'Loft']",Short Term Rental,Agent/Broker [Compass],"Andrew Chung, (917) 548-XXXXClick to view",801,,Nomad, Manhattan,"{'lat': 40.7434841, 'lng': -73.98419799999999}"
3401,https://www.leasebreak.com/short-term-rental-details/126774/845-united-nations-plaza,"845 United Nations Plaza, 15B",6500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Sandy Scheinman, (917) 960-XXXXClick to view",900,,Midtown East, Manhattan,"{'lat': 40.7525281, 'lng': -73.96769479999999}"
3402,https://www.leasebreak.com/short-term-rental-details/153661/635-west-42nd-street,"635 West 42nd Street, 32F",6500,3 MONTH MIN,Immediate,"Oct 02, 2019",3,2,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3403,https://www.leasebreak.com/short-term-rental-details/43071/838-greenwich-street,"838 Greenwich Street, PH-C",6500,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1.5,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],,Coop,Probably. Please confirm.,West Village / Meatpacking District, Manhattan,"{'lat': 40.73905790000001, 'lng': -74.0066697}"
3404,https://www.leasebreak.com/short-term-rental-details/134209/130-east-63rd-street,"130 East 63rd Street, 9L",6500,13 MONTH MIN,Immediate,"Aug 01, 2020",2,2,Unfurnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],Condo,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.764758, 'lng': -73.9667467}"
3405,https://www.leasebreak.com/short-term-rental-details/144449/310-west-53rd-street,"310 West 53rd Street, 11B",6500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Furnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Patricia Gilman Real Estate an...],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.764328, 'lng': -73.98542599999999}"
3406,https://www.leasebreak.com/short-term-rental-details/153153/302-west-12th-street,"302 West 12th Street, 3-A",6500,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",1,1,Furnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],840,,Condo,West Village / Meatpacking District, Manhattan,"{'lat': 40.737295, 'lng': -74.00471859999999}"
3407,https://www.leasebreak.com/short-term-rental-details/123969/105-duane-street,105 Duane Street,6500,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",2,2,Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Tribeca, Manhattan,"{'lat': 40.7157785, 'lng': -74.00588929999999}"
3408,https://www.leasebreak.com/short-term-rental-details/127814/234-east-52nd-street,"234 East 52nd Street, 4F",6500,1 MONTH MIN,"Jul 31, 2019","Aug 31, 2019",3,1,Furnished Only,['Pet Friendly'],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7563293, 'lng': -73.9686565}"
3409,https://www.leasebreak.com/short-term-rental-details/136519/117-east-57th-street,"117 East 57th Street, 28B",6500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran],1400,,Condo,Midtown East, Manhattan,"{'lat': 40.7614822, 'lng': -73.96982229999999}"
