,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
1400,https://www.leasebreak.com/short-term-rental-details/153639/140-monroe-street,"140 Monroe Street, 2",2550,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Realty Collective],900,,Condo,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6849665, 'lng': -73.95353589999999}"
1401,https://www.leasebreak.com/short-term-rental-details/152884/904-gates-avenue,"904 Gates Avenue, 2",2550,12 MONTH MIN,"Aug 04, 2019","Aug 03, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Alex Alvarez, (718) 682-XXXXClick to view",,Townhouse/house,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6886069, 'lng': -73.9280132}"
1402,https://www.leasebreak.com/short-term-rental-details/153444/1625-rockaway-parkway,"1625 Rockaway Parkway, 4K",2550,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1.5,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],1100,,Rental building,Canarsie, Brooklyn,"{'lat': 40.6416715, 'lng': -73.8979071}"
1403,https://www.leasebreak.com/short-term-rental-details/146279/60-pineapple-street,"60 Pineapple Street, 2-E",2550,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],"Paul Milner, (212) 352-XXXXClick to view",600,,Brooklyn Heights, Brooklyn,"{'lat': 40.6980776, 'lng': -73.9934249}"
1404,https://www.leasebreak.com/short-term-rental-details/144496/1519-dean-street,"1519 Dean Street, 2",2550,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],,Townhouse/house,Probably. Please confirm.,Crown Heights, Brooklyn,"{'lat': 40.6763808, 'lng': -73.9376583}"
1405,https://www.leasebreak.com/short-term-rental-details/154751/492-gates-avenue,"492 Gates Avenue, 4-B",2550,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Doorman', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Shloma Hecht, (718) 384-XXXXClick to view",,Rental building,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6865782, 'lng': -73.9462827}"
1406,https://www.leasebreak.com/short-term-rental-details/151704/73-pineapple-street,"73 Pineapple Street, 4R",2550,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Brick & Mortar],,Rental building,Probably. Please confirm.,Brooklyn Heights, Brooklyn,"{'lat': 40.6982669, 'lng': -73.99298879999999}"
1407,https://www.leasebreak.com/short-term-rental-details/151708/1280-dean-street,"1280 Dean Street, 2-H",2550,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,Crown Heights, Brooklyn,"{'lat': 40.6764682, 'lng': -73.9464275}"
1408,https://www.leasebreak.com/short-term-rental-details/154589/2105-foster-avenue,"2105 Foster Avenue, 11",2550,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],"Ethan Karavani, (201) 815-XXXXClick to view",,Rental building,Flatbush, Brooklyn,"{'lat': 40.637101, 'lng': -73.95726599999999}"
1409,https://www.leasebreak.com/short-term-rental-details/152287/209-cornelia-street,"209 Cornelia Street, 3",2550,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,Bushwick, Brooklyn,"{'lat': 40.6927211, 'lng': -73.9133056}"
