,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
500,https://www.leasebreak.com/short-term-rental-details/150443/555-waverly-avenue,"555 Waverly Avenue, 32-S",4359,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Clinton Hill, Brooklyn,"{'lat': 40.6816098, 'lng': -73.9653488}"
501,https://www.leasebreak.com/short-term-rental-details/155082/774-grand-street,"774 Grand Street, 2E",4355,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Pamela Kurtz, (917) 494-XXXXClick to view",,Condop,Williamsburg, Brooklyn,"{'lat': 40.711554, 'lng': -73.941961}"
502,https://www.leasebreak.com/short-term-rental-details/145922/194-van-buren-street,"194 Van Buren Street, 1",4350,1 MONTH MIN,Immediate,"Aug 01, 2019",3,2.5,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Compass],2700,,Townhouse/house,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6904488, 'lng': -73.9384791}"
503,https://www.leasebreak.com/short-term-rental-details/136042/395-5th-street,"395 5th Street, TOP",4350,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Townhouse/house,Probably. Please confirm.,Park Slope, Brooklyn,"{'lat': 40.6706758, 'lng': -73.9821527}"
504,https://www.leasebreak.com/short-term-rental-details/138608/9-old-fulton-street,"9 Old Fulton Street, 3",4350,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Rutenberg],,Townhouse/house,Probably. Please confirm.,Brooklyn Heights, Brooklyn,"{'lat': 40.7029357, 'lng': -73.9937407}"
505,https://www.leasebreak.com/short-term-rental-details/151886/120-nassau-street,"120 Nassau Street, 16-K",4335,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],780,,Rental building,Downtown Brooklyn, Brooklyn,"{'lat': 40.6983488, 'lng': -73.9867007}"
506,https://www.leasebreak.com/short-term-rental-details/149963/120-nassau-street,"120 Nassau Street, 20-J",4335,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],754,,Rental building,Downtown Brooklyn, Brooklyn,"{'lat': 40.6983488, 'lng': -73.9867007}"
507,https://www.leasebreak.com/short-term-rental-details/150517/555-waverly-avenue,"555 Waverly Avenue, 82-D",4327,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Clinton Hill, Brooklyn,"{'lat': 40.6816098, 'lng': -73.9653488}"
508,https://www.leasebreak.com/short-term-rental-details/146675/248-duffield-street,"248 Duffield Street, 3SW",4315,13 MONTH MIN,Immediate,"Aug 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [BOLD New York],962,,Rental building,Downtown Brooklyn, Brooklyn,"{'lat': 40.69088139999999, 'lng': -73.9846362}"
509,https://www.leasebreak.com/short-term-rental-details/153127/305-mc-guinness-boulevard,"305 Mc Guinness Boulevard, 4C",4300,12 MONTH MIN,"Aug 07, 2019","Aug 06, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [New York Casa Group],1105,,Condo,Greenpoint, Brooklyn,"{'lat': 40.7328805, 'lng': -73.9523829}"
510,https://www.leasebreak.com/short-term-rental-details/153942/918-ditmas-avenue,"918 Ditmas Avenue, 2",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",5+,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Kensington, Brooklyn,"{'lat': 40.6363725, 'lng': -73.9686545}"
511,https://www.leasebreak.com/short-term-rental-details/144249/53-boerum-place,"53 Boerum Place, 10B",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Berkshire Hathaway HomeService...],"Janet Hoover, (914) 659-XXXXClick to view",970,,Downtown Brooklyn, Brooklyn,"{'lat': 40.6898591, 'lng': -73.9897107}"
512,https://www.leasebreak.com/short-term-rental-details/132073/212-starr-street,"212 Starr Street, 2R",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",4,1.5,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Brick & Mortar],,Rental building,Probably. Please confirm.,Bushwick, Brooklyn,"{'lat': 40.704836, 'lng': -73.922996}"
513,https://www.leasebreak.com/short-term-rental-details/151887/120-nassau-street,"120 Nassau Street, 19-J",4299,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],754,,Rental building,Downtown Brooklyn, Brooklyn,"{'lat': 40.6983488, 'lng': -73.9867007}"
514,https://www.leasebreak.com/short-term-rental-details/20979/205-water-street,"205 Water Street, 3-N",4295,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Pet Friendly', 'Gym', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],"Shara Henriquez, (646) 725-XXXXClick to view","Phyllis Goldberg, (917) 224-XXXXClick to view",806,Dumbo, Brooklyn,"{'lat': 40.7033679, 'lng': -73.9858054}"
515,https://www.leasebreak.com/short-term-rental-details/148251/490-myrtle-avenue,"490 Myrtle Avenue, 2-C",4292,13 MONTH MIN,Immediate,"Aug 01, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [MNS],,Rental building,Probably. Please confirm.,Clinton Hill, Brooklyn,"{'lat': 40.6933205, 'lng': -73.96546110000001}"
516,https://www.leasebreak.com/short-term-rental-details/134715/1328-fulton-street,"1328 Fulton Street, P101",4280,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Charlie Lewis, (212) 848-XXXXClick to view","Joann Ebanks, (917) 364-XXXXClick to view",1192,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.680057, 'lng': -73.9478195}"
517,https://www.leasebreak.com/short-term-rental-details/148604/120-nassau-street,"120 Nassau Street, 18-J",4265,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],754,,Rental building,Downtown Brooklyn, Brooklyn,"{'lat': 40.6983488, 'lng': -73.9867007}"
518,https://www.leasebreak.com/short-term-rental-details/137999/550-mac-donough-street,"550 Mac Donough Street, 2",4250,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Highline Residential],1600,,Townhouse/house,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.682966, 'lng': -73.924403}"
519,https://www.leasebreak.com/short-term-rental-details/150551/606-henry-street,"606 Henry Street, 3",4250,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Brownstone Real Estate LLC],,Rental building,Probably. Please confirm.,Carroll Gardens, Brooklyn,"{'lat': 40.680277, 'lng': -74.0014838}"
