,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
0,https://www.leasebreak.com/short-term-rental-details/152923/92-east-208th-street,92 East 208th Street,1925,12 MONTH MIN,Immediate,"Jun 24, 2020",2,1,Unfurnished Only,"['Renovated', 'Exceptional Light', 'Elevator', 'Pet Friendly']",Lease Break,Tenant/Renter ,,Rental building,Yes,Norwood, Bronx,"{'lat': 40.878409, 'lng': -73.881917}"
1,https://www.leasebreak.com/short-term-rental-details/154421/4475-waldo-avenue,"4475 Waldo Avenue, TOWNHOUSE",7500,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2.5,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Halstead],"Sanjya Tidke, (212) 381-XXXXClick to view",2500,,Other Bronx, Bronx,"{'lat': 40.893127, 'lng': -73.901562}"
2,https://www.leasebreak.com/short-term-rental-details/138939/2701-williamsbridge-road,"2701 Williamsbridge Road, Entire Building",7000,12 MONTH MIN,Immediate,"Jul 03, 2020",Entire Building,N/A,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Lola Livingston, (917) 882-XXXXClick to view",,Townhouse/house,Other Bronx, Bronx,"{'lat': 40.8656892, 'lng': -73.8600773}"
3,https://www.leasebreak.com/short-term-rental-details/127732/5268-sycamore-avenue,"5268 Sycamore Avenue, TOWNHOUSE",6000,12 MONTH MIN,Immediate,"Jul 03, 2020",Studio,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],"Tobias B Schapiro, (212) 317-XXXXClick to view",,Coop,Riverdale, Bronx,"{'lat': 40.9021349, 'lng': -73.9117096}"
4,https://www.leasebreak.com/short-term-rental-details/153437/3816-waldo-avenue,"3816 Waldo Avenue, 7A",3800,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condo,Probably. Please confirm.,Riverdale, Bronx,"{'lat': 40.887514, 'lng': -73.90355269999999}"
5,https://www.leasebreak.com/short-term-rental-details/152906/427-east-143rd-street,"427 East 143rd Street, 2",3500,12 MONTH MIN,Immediate,"Jul 03, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [SPIRALNY],,Townhouse/house,Probably. Please confirm.,Mott Haven, Bronx,"{'lat': 40.812017, 'lng': -73.919399}"
6,https://www.leasebreak.com/short-term-rental-details/129487/861-freeman-street,"861 Freeman Street, 2",3500,1 MONTH MIN,Immediate,"Aug 03, 2019",5+,1,Unfurnished Only,['Walk-up'],Short Term Rental,Agent/Broker [Compass],,Townhouse/house,Probably. Please confirm.,Fordham, Bronx,"{'lat': 40.8307009, 'lng': -73.8952659}"
7,https://www.leasebreak.com/short-term-rental-details/149760/2505-3rd-avenue,"2505 3rd Avenue, PH-B",3400,12 MONTH MIN,Immediate,"Jul 03, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Other Bronx, Bronx,"{'lat': 40.81047720000001, 'lng': -73.9285652}"
8,https://www.leasebreak.com/short-term-rental-details/150619/526-east-148th-street,"526 East 148th Street, 2",3395,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],,Townhouse/house,Probably. Please confirm.,Other Bronx, Bronx,"{'lat': 40.8138326, 'lng': -73.91455359999999}"
9,https://www.leasebreak.com/short-term-rental-details/154029/329-east-132nd-street,"329 East 132nd Street, 7E-2",3295,13 MONTH MIN,Immediate,"Aug 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Other Bronx, Bronx,"{'lat': 40.80595, 'lng': -73.927088}"
10,https://www.leasebreak.com/short-term-rental-details/144150/210-outlook-avenue,"210 Outlook Avenue, 2",3200,12 MONTH MIN,Immediate,"Jul 03, 2020",4,2.5,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],2000,,Townhouse/house,Other Bronx, Bronx,"{'lat': 40.8459252, 'lng': -73.815742}"
11,https://www.leasebreak.com/short-term-rental-details/112718/1983-seminole-avenue,"1983 Seminole Avenue, 2",3199,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,"Agent/Broker [Capital Realty NY, LLC]",1500,,Rental building,Morris Park, Bronx,"{'lat': 40.8560394, 'lng': -73.8499698}"
12,https://www.leasebreak.com/short-term-rental-details/149125/366-east-160th-street,"366 East 160th Street, 2",3195,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Blu Realty Group],,Townhouse/house,Probably. Please confirm.,Other Bronx, Bronx,"{'lat': 40.82373500000001, 'lng': -73.915431}"
13,https://www.leasebreak.com/short-term-rental-details/153929/329-east-132nd-street,"329 East 132nd Street, 11-E1",3184,13 MONTH MIN,Immediate,"Aug 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Other Bronx, Bronx,"{'lat': 40.80595, 'lng': -73.927088}"
14,https://www.leasebreak.com/short-term-rental-details/154165/2946-matthews-avenue,"2946 Matthews Avenue, BASEMENT",2995,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Living New York],1000,,Rental building,Wakefield, Bronx,"{'lat': 40.8689726, 'lng': -73.8621677}"
15,https://www.leasebreak.com/short-term-rental-details/145271/3620-johnson-avenue,"3620 Johnson Avenue, 2",2950,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Halstead],"Michelle Kawka, (212) 928-XXXXClick to view",1100,,Riverdale, Bronx,"{'lat': 40.887166, 'lng': -73.909277}"
16,https://www.leasebreak.com/short-term-rental-details/126454/3220-fairfield-avenue,"3220 Fairfield Avenue, 5A",2900,12 MONTH MIN,Immediate,"Jul 03, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1050,,Condo,Riverdale, Bronx,"{'lat': 40.8847442, 'lng': -73.9132482}"
