,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
6600,https://www.leasebreak.com/short-term-rental-details/155127/627-west-136th-street,"627 West 136th Street, 3",2600,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Gerald Couzens, (917) 797-XXXXClick to view",,Rental building,Hamilton Heights, Manhattan,"{'lat': 40.8215827, 'lng': -73.9559352}"
6601,https://www.leasebreak.com/short-term-rental-details/141565/160-east-91st-street,"160 East 91st Street, 4K",2600,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Halstead],"Lisa E. Holland Davis, (212) 381-XXXXClick to view",,Coop,Upper East Side, Manhattan,"{'lat': 40.7822552, 'lng': -73.9528356}"
6602,https://www.leasebreak.com/short-term-rental-details/123842/457-west-49th-street,"457 West 49th Street, 1W",2599,12.5 MONTH MIN,Immediate,"Jul 18, 2020",1,1,Any,['Renovated'],Standard 12 Month Rental,Agent/Broker [Oxford Property Group],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.76397, 'lng': -73.9914299}"
6603,https://www.leasebreak.com/short-term-rental-details/152052/518-east-88th-street,"518 East 88th Street, 4-D",2599,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Ilana Scheinblum, (212) 957-XXXXClick to view",,Rental building,Upper East Side, Manhattan,"{'lat': 40.7766029, 'lng': -73.9452357}"
6604,https://www.leasebreak.com/short-term-rental-details/145091/3161-broadway,"3161 Broadway, 2-C",2596,24.5 MONTH MIN,"Jul 13, 2019","Jul 12, 2021",2,1,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],800,,Condo,Morningside Heights, Manhattan,"{'lat': 40.8148961, 'lng': -73.9593332}"
6605,https://www.leasebreak.com/short-term-rental-details/146461/235-east-40th-street,"235 East 40th Street, 23I",2595,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [BOLD NEW YORK],400,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7492131, 'lng': -73.97367179999999}"
6606,https://www.leasebreak.com/short-term-rental-details/146497/301-east-63rd-street,"301 East 63rd Street, 2-C",2595,12 MONTH MIN,Immediate,"Jul 03, 2020",Studio,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Coop,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7631466, 'lng': -73.9622114}"
6607,https://www.leasebreak.com/short-term-rental-details/154455/560-west-144th-street,"560 West 144th Street, 43",2595,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Living New York],,Rental building,Probably. Please confirm.,Hamilton Heights, Manhattan,"{'lat': 40.8252502, 'lng': -73.950287}"
6608,https://www.leasebreak.com/short-term-rental-details/154717/1437-2nd-avenue,"1437 2nd Avenue, 2B",2595,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bond New York],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7707199, 'lng': -73.9572712}"
6609,https://www.leasebreak.com/short-term-rental-details/133983/90-west-street,"90 West Street, 19-C",2595,13 MONTH MIN,Immediate,"Aug 02, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Triumph Property Group],358,,Rental building,Financial District, Manhattan,"{'lat': 40.7100731, 'lng': -74.01449459999999}"
