,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
7700,https://www.leasebreak.com/short-term-rental-details/142582/26-14-jackson-avenue,"26-14 Jackson Avenue, 9-F",2950,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],"Margarita Sadovskaya, (917) 755-XXXXClick to view",,Rental building,Long Island City, Queens,"{'lat': 40.7471436, 'lng': -73.9416731}"
7701,https://www.leasebreak.com/short-term-rental-details/148924/41-42-24th-street,41-42 24th Street,2924,9 MONTH MIN,Immediate,"Mar 31, 2020",1,1,Any,"['Renovated', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Yes,Long Island City, Queens,"{'lat': 40.7516857, 'lng': -73.94135519999999}"
7702,https://www.leasebreak.com/short-term-rental-details/151314/62-60-99th-street,"62-60 99th Street, 927",2919,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Other Queens, Queens,"{'lat': 40.7329747, 'lng': -73.8578491}"
7703,https://www.leasebreak.com/short-term-rental-details/150292/24-20-24th-street,"24-20 24th Street, 2",2900,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bond New York],,Rental building,Probably. Please confirm.,Astoria, Queens,"{'lat': 40.75341359999999, 'lng': -73.939464}"
7704,https://www.leasebreak.com/short-term-rental-details/145208/5874-maspeth-avenue,"5874 Maspeth Avenue, 1L",2900,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Townhouse/house,Probably. Please confirm.,Maspeth, Queens,"{'lat': 40.7229502, 'lng': -73.909266}"
7705,https://www.leasebreak.com/short-term-rental-details/153958/1713-madison-street,"1713 Madison Street, L1",2900,12 MONTH MIN,Immediate,"Jul 03, 2020",3,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,Ridgewood, Queens,"{'lat': 40.701337, 'lng': -73.907117}"
7706,https://www.leasebreak.com/short-term-rental-details/153717/25-21-14th-street,25-21 14th Street,2900,2 MONTH MIN,Immediate,"Sep 01, 2019",3,1,Any,['Pet Friendly'],Sublease,Tenant/Renter ,,Townhouse/house,Yes,Astoria, Queens,"{'lat': 40.7355925, 'lng': -73.9925298}"
7707,https://www.leasebreak.com/short-term-rental-details/151246/43-18-54th-street,"43-18 54th Street, 1-B",2900,12 MONTH MIN,Immediate,"Jul 03, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Klevis Metani, (917) 728-XXXXClick to view",,Condo,Woodside, Queens,"{'lat': 40.743213, 'lng': -73.911103}"
7708,https://www.leasebreak.com/short-term-rental-details/154981/41-34-crescent-street,"41-34 Crescent Street, 13-J",2875,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Long Island City, Queens,"{'lat': 40.7518493, 'lng': -73.93979379999999}"
7709,https://www.leasebreak.com/short-term-rental-details/154026/30-50-21st-street,"30-50 21st Street, 7-D",2875,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Astoria, Queens,"{'lat': 40.768656, 'lng': -73.929183}"
7710,https://www.leasebreak.com/short-term-rental-details/153908/41-42-24th-street,41-42 24th Street,2860,2 MONTH MIN,"Aug 01, 2019","Sep 30, 2019",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Yes,Long Island City, Queens,"{'lat': 40.7516857, 'lng': -73.94135519999999}"
