,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
700,https://www.leasebreak.com/short-term-rental-details/141012/180-nassau-street,"180 Nassau Street, 2B",3650,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Michelle Moshe, (718) 852-XXXXClick to view",576,,Downtown Brooklyn, Brooklyn,"{'lat': 40.6981847, 'lng': -73.9843367}"
701,https://www.leasebreak.com/short-term-rental-details/152532/550-vanderbilt-avenue,"550 Vanderbilt Avenue, 809",3650,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Doorman', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Kian Realty NYC],7,,Condo,Prospect Heights, Brooklyn,"{'lat': 40.6807129, 'lng': -73.96815099999999}"
702,https://www.leasebreak.com/short-term-rental-details/153566/287-pacific-street,"287 Pacific Street, 2-C",3650,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],617,,Rental building,Boerum Hill, Brooklyn,"{'lat': 40.68794, 'lng': -73.98896599999999}"
703,https://www.leasebreak.com/short-term-rental-details/142565/493-prospect-place,"493 Prospect Place, 1SB",3650,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [New York Living Solutions],1100,,Rental building,Prospect Heights, Brooklyn,"{'lat': 40.6760064, 'lng': -73.960022}"
704,https://www.leasebreak.com/short-term-rental-details/152818/390-2nd-street,"390 2nd Street, 42",3650,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Brick & Mortar],1000,,Rental building,Park Slope, Brooklyn,"{'lat': 40.6728271, 'lng': -73.9821183}"
705,https://www.leasebreak.com/short-term-rental-details/146676/2-lincoln-place,"2 Lincoln Place, 2F",3650,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Condo,Probably. Please confirm.,Park Slope, Brooklyn,"{'lat': 40.6775527, 'lng': -73.9795541}"
706,https://www.leasebreak.com/short-term-rental-details/132562/25-lexington-avenue,"25 Lexington Avenue, 205",3642,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Unfurnished Only,"['Pet Friendly', 'Gym', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],"Shannon Eidman, (516) 512-XXXXClick to view",1182,,Clinton Hill, Brooklyn,"{'lat': 40.73989359999999, 'lng': -73.98435669999999}"
707,https://www.leasebreak.com/short-term-rental-details/150519/555-waverly-avenue,"555 Waverly Avenue, 11-C",3639,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Clinton Hill, Brooklyn,"{'lat': 40.6816098, 'lng': -73.9653488}"
708,https://www.leasebreak.com/short-term-rental-details/153925/570-st-johns-place,"570 St Johns Place, 615",3631,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Carey Larsen, (646) 436-XXXXClick to view","Jason Burke, (347) 615-XXXXClick to view",,Crown Heights, Brooklyn,"{'lat': 40.672469, 'lng': -73.959063}"
709,https://www.leasebreak.com/short-term-rental-details/155109/63-3rd-place,"63 3rd Place, 4R",3621,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,Carroll Gardens, Brooklyn,"{'lat': 40.6792717, 'lng': -73.9988194}"
