,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
2300,https://www.leasebreak.com/short-term-rental-details/152928/234-east-61st-street,"234 East 61st Street, Entire Building",30000,12 MONTH MIN,Immediate,"Jul 02, 2020",Entire Building,N/A,Unfurnished Only,"['Private Outdoor Space', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Ann Marie Folan, (212) 350-XXXXClick to view",,Townhouse/house,Upper East Side, Manhattan,"{'lat': 40.7621135, 'lng': -73.964517}"
2301,https://www.leasebreak.com/short-term-rental-details/82548/155-franklin-street,"155 Franklin Street, 4-N",30000,12 MONTH MIN,Immediate,"Jul 01, 2020",4,3,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Loft']",Short Term Rental,Agent/Broker [Compass],"Stephen Ferrara, (646) 761-XXXXClick to view","Bobby Larrea, (646) 320-XXXXClick to view",3532,Tribeca, Manhattan,"{'lat': 40.7190325, 'lng': -74.0081387}"
2302,https://www.leasebreak.com/short-term-rental-details/140411/13-east-9th-street,"13 East 9th Street, 1",30000,1 MONTH MIN,Immediate,"Aug 02, 2019",4,3.5,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Brown Harris Stevens],,Condo,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7324806, 'lng': -73.9945819}"
2303,https://www.leasebreak.com/short-term-rental-details/151935/1045-park-avenue,"1045 Park Avenue, 7AB",30000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",4,4,Furnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"John Gasdaska, (212) 821-XXXXClick to view","Jonathan Conlon, (212) 508-XXXXClick to view",,Upper East Side, Manhattan,"{'lat': 40.7802796, 'lng': -73.9567515}"
2304,https://www.leasebreak.com/short-term-rental-details/147331/151-east-58th-street,"151 East 58th Street, 32-D",30000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3.5,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [PeterAshe Real Estate],2500,,Condo,Midtown East, Manhattan,"{'lat': 40.7615678, 'lng': -73.967902}"
2305,https://www.leasebreak.com/short-term-rental-details/143562/160-west-12th-street,"160 West 12th Street, 74",30000,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",3,3,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],2944,,Condo,West Village / Meatpacking District, Manhattan,"{'lat': 40.7368274, 'lng': -74.0001581}"
2306,https://www.leasebreak.com/short-term-rental-details/131540/260-west-broadway,"260 West Broadway, 12C",30000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,5+,Unfurnished Only,"['Pet Friendly', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Natalie Geiger, (716) 713-XXXXClick to view",8000,,Tribeca, Manhattan,"{'lat': 40.7205569, 'lng': -74.00560080000001}"
2307,https://www.leasebreak.com/short-term-rental-details/126932/20-east-76th-street,"20 East 76th Street, ULTRA1",30000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Evan B. Shaffer, (646) 418-XXXXClick to view",660,,Upper East Side, Manhattan,"{'lat': 40.7744937, 'lng': -73.9640958}"
2308,https://www.leasebreak.com/short-term-rental-details/128487/30-park-place,"30 Park Place, 68-B",29995,6 MONTH MIN,Immediate,"Jan 02, 2020",3,3.5,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Ethan Assouline, (646) 228-XXXXClick to view",2631,,Tribeca, Manhattan,"{'lat': 40.7129729, 'lng': -74.008905}"
2309,https://www.leasebreak.com/short-term-rental-details/58116/1212-fifth-ave,"1212 5th Avenue, 15N",29950,12 MONTH MIN,Immediate,"Jul 01, 2020",5+,4.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [CORE],4022,,Condo,Upper East Side, Manhattan,"{'lat': 40.7914902, 'lng': -73.9528464}"
