,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
6200,https://www.leasebreak.com/short-term-rental-details/153750/430-west-34th-street,"430 West 34th Street, 8K",2900,12 MONTH MIN,"Jul 22, 2019","Jul 21, 2020",1,1,Furnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Halstead Property],500,,Coop,Midtown West, Manhattan,"{'lat': 40.7536833, 'lng': -73.9975766}"
6201,https://www.leasebreak.com/short-term-rental-details/16279/107-thompson-street,107 Thompson Street,2900,2 MONTH MIN,Immediate,"Aug 27, 2019",1,1,Furnished Only,['Pet Friendly'],Sublease,Tenant/Renter ,,Rental building,No,Soho / Nolita, Manhattan,"{'lat': 40.7258857, 'lng': -74.0022225}"
6202,https://www.leasebreak.com/short-term-rental-details/153498/63-east-9th-street,"63 East 9th Street, 3N",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Halstead],,Condop,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.7315218, 'lng': -73.9922112}"
6203,https://www.leasebreak.com/short-term-rental-details/151455/615-west-186th-street,"615 West 186th Street, 3H",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Level Group],,Condop,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.8529704, 'lng': -73.93221489999999}"
6204,https://www.leasebreak.com/short-term-rental-details/151456/615-west-186th-street,"615 West 186th Street, 1K",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Level Group],,Rental building,Probably. Please confirm.,Inwood, Manhattan,"{'lat': 40.8529704, 'lng': -73.93221489999999}"
6205,https://www.leasebreak.com/short-term-rental-details/154274/190-east-104th-street,"190 East 104th Street, 2-C",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,East Harlem, Manhattan,"{'lat': 40.7903247, 'lng': -73.94600779999999}"
6206,https://www.leasebreak.com/short-term-rental-details/154789/452-west-36th-street,"452 West 36th Street, 3-RE",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7555142, 'lng': -73.9977215}"
6207,https://www.leasebreak.com/short-term-rental-details/151977/143-west-69th-street,"143 West 69th Street, 2G",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [IMMAC REALTY | Licensed Real E...],,Rental building,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.776256, 'lng': -73.981569}"
6208,https://www.leasebreak.com/short-term-rental-details/153788/106-central-park-south,"106 Central Park South, 14-D",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],340,,Condo,Central Park South, Manhattan,"{'lat': 40.7656545, 'lng': -73.9768438}"
6209,https://www.leasebreak.com/short-term-rental-details/154557/504-510-west-110th-street,"504-510 West 110th Street, 3-B",2900,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.8030974, 'lng': -73.9648018}"
6210,https://www.leasebreak.com/short-term-rental-details/153288/160-claremont-avenue,"160 Claremont Avenue, 5-F",2900,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Lauren Unger, (212) 957-XXXXClick to view",,Condo,Morningside Heights, Manhattan,"{'lat': 40.813534, 'lng': -73.9607338}"
6211,https://www.leasebreak.com/short-term-rental-details/154061/106-central-park-south,"106 Central Park South, 4-L",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],"Rana Williams, (917) 751-XXXXClick to view",630,,Midtown West, Manhattan,"{'lat': 40.7656545, 'lng': -73.9768438}"
6212,https://www.leasebreak.com/short-term-rental-details/154574/177-ave-b,"177 Ave B, 3A",2900,12 MONTH MIN,"Jul 07, 2019","Jul 06, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Condo,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7275509, 'lng': -73.9791691}"
6213,https://www.leasebreak.com/short-term-rental-details/152789/1274-1st-avenue,"1274 1st Avenue, 19",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.765414, 'lng': -73.957324}"
6214,https://www.leasebreak.com/short-term-rental-details/150000/112-west-72nd-street,"112 West 72nd Street, 4F",2900,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],600,,Condo,Upper West Side, Manhattan,"{'lat': 40.7773257, 'lng': -73.9793528}"
6215,https://www.leasebreak.com/short-term-rental-details/81148/750-riverside-drive,"750 Riverside Drive, 4D",2900,12 MONTH MIN,Immediate,"Jul 01, 2020",2,1,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],"Sandy Edry, (646) 770-XXXXClick to view",1043,,Hamilton Heights, Manhattan,"{'lat': 40.8320881, 'lng': -73.9490472}"
6216,https://www.leasebreak.com/short-term-rental-details/152924/200-east-90th-street,"200 East 90th Street, 5A",2899,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],,Coop,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7810682, 'lng': -73.9519127}"
