,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
3900,https://www.leasebreak.com/short-term-rental-details/152488/407-east-12th-street,"407 East 12th Street, 2-FW",5350,1 MONTH MIN,"Jul 15, 2019","Aug 14, 2019",2,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Elevator']",Short Term Rental,Agent/Broker [Compass],"Ethan Leifer, (516) 510-XXXXClick to view","Erica Elman, (917) 533-XXXXClick to view",997,East Village, Manhattan,"{'lat': 40.7298937, 'lng': -73.9828471}"
3901,https://www.leasebreak.com/short-term-rental-details/138696/16-west-19th-street,"16 West 19th Street, 8-C",5350,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Gym', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],904,,Condo,Flatiron, Manhattan,"{'lat': 40.7394618, 'lng': -73.9925543}"
3902,https://www.leasebreak.com/short-term-rental-details/154584/290-3rd-avenue,"290 3rd Avenue, 30D",5336,15 MONTH MIN,"Aug 07, 2019","Nov 06, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],676,,Rental building,Gramercy Park, Manhattan,"{'lat': 40.7385672, 'lng': -73.9836966}"
3903,https://www.leasebreak.com/short-term-rental-details/147032/235-east-55th-street,"235 East 55th Street, 33-A",5330,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [AIB Management Corp],1100,,Condo,Midtown East, Manhattan,"{'lat': 40.7584571, 'lng': -73.96701670000002}"
3904,https://www.leasebreak.com/short-term-rental-details/25968/151-east-38th-street,151 East 38th Street,5320,1 MONTH MIN,"Jul 31, 2019","Aug 30, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space']",Short Term Rental,Landlord/Property Manager ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.748681, 'lng': -73.97672399999999}"
3905,https://www.leasebreak.com/short-term-rental-details/143004/226-east-32nd-street,226 East 32nd Street,5320,1 MONTH MIN,"Jul 22, 2019","Aug 22, 2019",1,1,Furnished Only,"['Renovated', 'Exceptional Light']",Short Term Rental,Landlord/Property Manager ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7438528, 'lng': -73.97806229999999}"
3906,https://www.leasebreak.com/short-term-rental-details/114155/151-east-38th-street,151 East 38th Street,5320,1 MONTH MIN,"Jul 06, 2019","Aug 05, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light']",Short Term Rental,Landlord/Property Manager ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.748681, 'lng': -73.97672399999999}"
3907,https://www.leasebreak.com/short-term-rental-details/114167/205-west-15th-street,205 West 15th Street,5320,1 MONTH MIN,"Jul 12, 2019","Aug 11, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator']",Short Term Rental,Landlord/Property Manager ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7396363, 'lng': -73.9995665}"
3908,https://www.leasebreak.com/short-term-rental-details/22802/635-west-42nd-street,"635 West 42nd Street, 45C",5300,1 MONTH MIN,Immediate,"Aug 02, 2019",3,1,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3909,https://www.leasebreak.com/short-term-rental-details/151834/220-east-13th-street,"220 East 13th Street, 3C",5300,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Brick & Mortar],"David Soltero, (917) 974-XXXXClick to view",850,,East Village, Manhattan,"{'lat': 40.7320999, 'lng': -73.9869399}"
3910,https://www.leasebreak.com/short-term-rental-details/139035/31-prince-street,31 Prince Street,5300,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",1,1,Furnished Only,"['Renovated', 'Doorman', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Soho / Nolita, Manhattan,"{'lat': 40.7230796, 'lng': -73.9947169}"
3911,https://www.leasebreak.com/short-term-rental-details/135968/450-west-17th-street,"450 West 17th Street, 815",5300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condo,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7436578, 'lng': -74.0063783}"
3912,https://www.leasebreak.com/short-term-rental-details/145443/380-rector-place,"380 Rector Place, 7A",5300,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],873,,Condo,Battery Park City, Manhattan,"{'lat': 40.7090972, 'lng': -74.0177561}"
3913,https://www.leasebreak.com/short-term-rental-details/144211/10-west-65th-street,10 West 65th Street,5300,1 MONTH MIN,"Jul 24, 2019","Aug 23, 2019",1,1,Furnished Only,"['Renovated', 'Exceptional Light', 'Doorman', 'Elevator']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7720318, 'lng': -73.9802845}"
3914,https://www.leasebreak.com/short-term-rental-details/50791/100-riverside-boulevard,"100 Riverside Boulevard, 8-P",5300,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],1080,,Condo,Upper West Side, Manhattan,"{'lat': 40.7757217, 'lng': -73.9895375}"
3915,https://www.leasebreak.com/short-term-rental-details/145565/81-2nd-avenue,"81 2nd Avenue, 2",5300,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7266888, 'lng': -73.9893503}"
3916,https://www.leasebreak.com/short-term-rental-details/146858/151-west-21st-street,"151 West 21st Street, 9-C",5300,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [PeterAshe Real Estate],"Eyal Tanel, (917) 751-XXXXClick to view",650,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.738829, 'lng': -73.992041}"
3917,https://www.leasebreak.com/short-term-rental-details/146358/301-west-53rd-street,"301 West 53rd Street, 24B",5300,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],796,,Condo,Midtown West, Manhattan,"{'lat': 40.7646451, 'lng': -73.98487}"
3918,https://www.leasebreak.com/short-term-rental-details/124895/231-west-96th-street,"231 West 96th Street, 5E",5300,13.5 MONTH MIN,Immediate,"Aug 18, 2020",2,1.5,Any,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Oxford Property Group],Condo,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.79463399999999, 'lng': -73.97129149999999}"
3919,https://www.leasebreak.com/short-term-rental-details/144874/825-west-end-avenue,"825 West End Avenue, 3F",5300,1 MONTH MIN,Immediate,"Aug 02, 2019",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [Brown Harris Stevens],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7982764, 'lng': -73.971662}"
3920,https://www.leasebreak.com/short-term-rental-details/154865/440-west-47th-street,"440 West 47th Street, 1H",5300,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7621639, 'lng': -73.9922381}"
3921,https://www.leasebreak.com/short-term-rental-details/153090/200-rector-place,"200 Rector Place, 27-B",5295,12 MONTH MIN,"Jul 07, 2019","Jul 06, 2020",3,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],948,,Condo,Battery Park City, Manhattan,"{'lat': 40.7088416, 'lng': -74.01634659999999}"
3922,https://www.leasebreak.com/short-term-rental-details/152957/245-west-51st-street,"245 West 51st Street, 303",5295,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],"Natalie Gilardian, (516) 384-XXXXClick to view",,Rental building,Midtown West, Manhattan,"{'lat': 40.7628271, 'lng': -73.9849687}"
3923,https://www.leasebreak.com/short-term-rental-details/145958/290-3rd-avenue,"290 3rd Avenue, 4C",5289,14 MONTH MIN,Immediate,"Sep 01, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],787,,Rental building,Gramercy Park, Manhattan,"{'lat': 40.7385672, 'lng': -73.9836966}"
3924,https://www.leasebreak.com/short-term-rental-details/127991/242-west-53rd-street,"242 West 53rd Street, 25-J",5275,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Triumph Property Group],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.763647, 'lng': -73.984093}"
3925,https://www.leasebreak.com/short-term-rental-details/153550/685-1st-avenue,"685 1st Avenue, 9-F",5259,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],862,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7473433, 'lng': -73.97134059999999}"
3926,https://www.leasebreak.com/short-term-rental-details/148486/99-john-street,"99 John Street, 2206",5250,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Condo,Probably. Please confirm.,Financial District, Manhattan,"{'lat': 40.7081734, 'lng': -74.0061223}"
3927,https://www.leasebreak.com/short-term-rental-details/154120/107-west-68th-street,"107 West 68th Street, 3F",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Carolyn P. Zweben, (212) 769-XXXXClick to view",,Condop,Upper West Side, Manhattan,"{'lat': 40.7752296, 'lng': -73.9810287}"
3928,https://www.leasebreak.com/short-term-rental-details/141594/168-east-7th-street,"168 East 7th Street, 3-AD",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Giovanni Castro, (917) 880-XXXXClick to view",1000,,East Village, Manhattan,"{'lat': 40.7251619, 'lng': -73.98192399999999}"
3929,https://www.leasebreak.com/short-term-rental-details/153903/300-rector-place,"300 Rector Place, 3S",5250,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Kian Realty NYC],,Condo,Probably. Please confirm.,Battery Park City, Manhattan,"{'lat': 40.7089922, 'lng': -74.0173477}"
3930,https://www.leasebreak.com/short-term-rental-details/22837/635-west-42nd-street,"635 West 42nd Street, 39KK",5250,1 MONTH MIN,Immediate,"Aug 01, 2019",2,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3931,https://www.leasebreak.com/short-term-rental-details/22838/635-west-42nd-street,"635 West 42nd Street, 22MM",5250,1 MONTH MIN,Immediate,"Aug 01, 2019",2,2,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3932,https://www.leasebreak.com/short-term-rental-details/145990/14-west-14th-street,"14 West 14th Street, 7-B",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],814,,Condo,Greenwich Village / Noho, Manhattan,"{'lat': 40.7363841, 'lng': -73.9940623}"
3933,https://www.leasebreak.com/short-term-rental-details/146535/524-east-72nd-street,"524 East 72nd Street, 25-D",5250,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Ariel Dagan, (917) 609-XXXXClick to view","Daniel Karp, (914) 806-XXXXClick to view",,Upper East Side, Manhattan,"{'lat': 40.766201, 'lng': -73.9521585}"
3934,https://www.leasebreak.com/short-term-rental-details/153704/250-mercer-street,250 Mercer Street,5250,13.5 MONTH MIN,Immediate,"Aug 06, 2020",1,1,Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator']",Standard 12 Month Rental,Landlord/Property Manager ,Coop,Yes,The poster of this listing is charging a brokerage fee.,Greenwich Village / Noho, Manhattan,"{'lat': 40.7285839, 'lng': -73.99510649999999}"
3935,https://www.leasebreak.com/short-term-rental-details/154216/460-west-42nd-street,"460 West 42nd Street, 51D",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Silverstone Group USA Corporation],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.759148, 'lng': -73.994457}"
3936,https://www.leasebreak.com/short-term-rental-details/149366/211-madison-avenue,"211 Madison Avenue, 6B",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1.5,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],,Condo,Probably. Please confirm.,Midtown East, Manhattan,"{'lat': 40.74867750000001, 'lng': -73.9819284}"
3937,https://www.leasebreak.com/short-term-rental-details/144255/505-greenwich-street,"505 Greenwich Street, 7G",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],722,,Condo,Soho / Nolita, Manhattan,"{'lat': 40.7255377, 'lng': -74.0089421}"
3938,https://www.leasebreak.com/short-term-rental-details/141712/31-east-12th-street,"31 East 12th Street, 3-E",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Buchbinder & Warren],,Coop,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.733948, 'lng': -73.9924671}"
3939,https://www.leasebreak.com/short-term-rental-details/154016/412-east-9th-street,"412 East 9th Street, 9",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Halstead],,Condo,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7277536, 'lng': -73.9842867}"
3940,https://www.leasebreak.com/short-term-rental-details/129205/34-desbrosses-street,"34 Desbrosses Street, 1102",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Rental building,Probably. Please confirm.,Tribeca, Manhattan,"{'lat': 40.7239312, 'lng': -74.0106866}"
3941,https://www.leasebreak.com/short-term-rental-details/134842/521-west-48th-street,"521 West 48th Street, 3A",5250,1.5 MONTH MIN,"Aug 04, 2019","Sep 17, 2019",2,1,Furnished Only,['Elevator'],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.764108, 'lng': -73.993708}"
3942,https://www.leasebreak.com/short-term-rental-details/153793/23-west-69th-street,"23 West 69th Street, B",5250,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Leslie Garfield],,Coop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7748915, 'lng': -73.9783083}"
