,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
5400,https://www.leasebreak.com/short-term-rental-details/150507/130-west-67th-street,"130 West 67th Street, 10J",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Coop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7748435, 'lng': -73.98315219999999}"
5401,https://www.leasebreak.com/short-term-rental-details/146424/88-morningside-avenue,"88 Morningside Avenue, 10E",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Break,Agent/Broker [Warburg Realty],Condop,Yes,The poster of this listing is charging a brokerage fee.,West Harlem, Manhattan,"{'lat': 40.809285, 'lng': -73.9553131}"
5402,https://www.leasebreak.com/short-term-rental-details/152824/1462-2nd-avenue,"1462 2nd Avenue, UNIT-3N",3500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [REAL New York],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7715707, 'lng': -73.9560109}"
5403,https://www.leasebreak.com/short-term-rental-details/141561/440-riverside-drive,"440 Riverside Drive, 64",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Elite Connect Real Estate Inc],"Margaret Wepman, (646) 872-XXXXClick to view",,Coop,Morningside Heights, Manhattan,"{'lat': 40.80889579999999, 'lng': -73.9652479}"
5404,https://www.leasebreak.com/short-term-rental-details/148475/560-west-end-avenue,"560 West End Avenue, 3W",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [IMMAC REALTY | Licensed Real E...],650,,Townhouse/house,Upper West Side, Manhattan,"{'lat': 40.7895231, 'lng': -73.9769653}"
5405,https://www.leasebreak.com/short-term-rental-details/154876/350-west-42nd-street,"350 West 42nd Street, 15-D",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Cooper & Cooper ],729,,Condo,Midtown West, Manhattan,"{'lat': 40.7580772, 'lng': -73.9922174}"
5406,https://www.leasebreak.com/short-term-rental-details/129039/311-east-61st-street,"311 East 61st Street, 3",3499,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.7616771, 'lng': -73.96259870000002}"
5407,https://www.leasebreak.com/short-term-rental-details/129046/156-east-85th-street,"156 East 85th Street, 1D",3499,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.778565, 'lng': -73.9556601}"
5408,https://www.leasebreak.com/short-term-rental-details/151862/105-christopher-street,"105 Christopher Street, 2A",3499,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],"Adina Azarian, (917) 478-XXXXClick to view",,Coop,Greenwich Village / Noho, Manhattan,"{'lat': 40.7334635, 'lng': -74.0050225}"
5409,https://www.leasebreak.com/short-term-rental-details/135487/230-east-52nd-street,"230 East 52nd Street, 2C",3499,1 MONTH MIN,Immediate,"Jul 31, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Elevator']",Short Term Rental,Agent/Broker [VORO NYC],Condo,Yes,The poster of this listing is charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7564196, 'lng': -73.9687484}"
5410,https://www.leasebreak.com/short-term-rental-details/139369/240-east-28th-street,"240 East 28th Street, 3",3499,1 MONTH MIN,Immediate,"Aug 01, 2019",Studio,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.74115339999999, 'lng': -73.9792211}"
5411,https://www.leasebreak.com/short-term-rental-details/84861/230-east-52nd-street,"230 East 52nd Street, 2B",3499,1 MONTH MIN,Immediate,"Jul 31, 2019",1,1,Furnished Only,"['Renovated', 'Elevator']",Short Term Rental,Agent/Broker [VORO NYC],Condo,Yes,The poster of this listing is charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7564196, 'lng': -73.9687484}"
5412,https://www.leasebreak.com/short-term-rental-details/147073/240-east-55th-street,"240 East 55th Street, 10-C",3499,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],"Matias Mazza, (240) 486-XXXXClick to view",650,,Midtown East, Manhattan,"{'lat': 40.7581216, 'lng': -73.9670704}"
5413,https://www.leasebreak.com/short-term-rental-details/142989/210-east-47th-street,"210 East 47th Street, 4FF",3499,2 MONTH MIN,Immediate,"Aug 31, 2019",1,1,Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Agent/Broker [VORO NYC],Condo,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7542488, 'lng': -73.9724367}"
5414,https://www.leasebreak.com/short-term-rental-details/133141/200-rector-place,"200 Rector Place, 6-L",3495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [DJK Residential],,Condo,Probably. Please confirm.,Battery Park City, Manhattan,"{'lat': 40.7086444, 'lng': -74.0161953}"
5415,https://www.leasebreak.com/short-term-rental-details/153380/245-east-44th-street,"245 East 44th Street, 25D",3495,13 MONTH MIN,Immediate,"Aug 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Midtown East, Manhattan,"{'lat': 40.7516375, 'lng': -73.9717605}"
5416,https://www.leasebreak.com/short-term-rental-details/152105/199-bleecker-street,"199 Bleecker Street, 12",3495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.72954, 'lng': -74.0014755}"
5417,https://www.leasebreak.com/short-term-rental-details/149819/440-west-41st-street,"440 West 41st Street, 13-F",3495,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Short Term Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7582966, 'lng': -73.99490209999999}"
5418,https://www.leasebreak.com/short-term-rental-details/152380/185-ave-c,"185 Ave C, 3G",3495,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7268233, 'lng': -73.9771719}"
5419,https://www.leasebreak.com/short-term-rental-details/143422/331-east-33rd-street,"331 East 33rd Street, 2-A",3495,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Furnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"John Mueller, (212) 683-XXXXClick to view",,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7436768, 'lng': -73.97499470000001}"
5420,https://www.leasebreak.com/short-term-rental-details/150334/455-east-86th-street,"455 East 86th Street, 14E",3495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Barak Dunayer, (917) 553-XXXXClick to view",746,,Upper East Side, Manhattan,"{'lat': 40.7762527, 'lng': -73.9473507}"
5421,https://www.leasebreak.com/short-term-rental-details/127808/210-east-58th-street,"210 East 58th Street, 8C",3495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Halstead],,Condo,Probably. Please confirm.,Midtown East, Manhattan,"{'lat': 40.7604289, 'lng': -73.9664337}"
5422,https://www.leasebreak.com/short-term-rental-details/153416/38-morton-street,"38 Morton Street, 2-A",3495,24.5 MONTH MIN,"Aug 01, 2019","Jul 31, 2021",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"David A. Palmieri, (646) 484-XXXXClick to view",,Condo,West Village / Meatpacking District, Manhattan,"{'lat': 40.7306835, 'lng': -74.0050629}"
5423,https://www.leasebreak.com/short-term-rental-details/153173/90-stanton-street,"90 Stanton Street, 1B",3495,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Level Group],,Rental building,Probably. Please confirm.,Lower East Side, Manhattan,"{'lat': 40.7214594, 'lng': -73.988214}"
