,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
4500,https://www.leasebreak.com/short-term-rental-details/147423/140-7th-avenue,"140 7th Avenue, 6P",4325,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Halstead],,Condo,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7414862, 'lng': -73.9979592}"
4501,https://www.leasebreak.com/short-term-rental-details/144324/60-riverside-boulevard,"60 Riverside Boulevard, 1003",4320,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Blu Realty Group],734,,Condo,Upper West Side, Manhattan,"{'lat': 40.7745737, 'lng': -73.99097859999999}"
4502,https://www.leasebreak.com/short-term-rental-details/154456/69-east-125th-street,"69 East 125th Street, 5B126",4308,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Living New York],"Evan Osur, (917) 903-XXXXClick to view",,Rental building,West Harlem, Manhattan,"{'lat': 40.805662, 'lng': -73.939722}"
4503,https://www.leasebreak.com/short-term-rental-details/131090/80-riverside-boulevard,"80 Riverside Boulevard, 7K",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Halstead],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7742475, 'lng': -73.9918218}"
4504,https://www.leasebreak.com/short-term-rental-details/146716/350-west-42nd-street,"350 West 42nd Street, 35-E",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [[Castle Avenue] Rutenberg],"Meredith Hackett, (917) 822-XXXXClick to view",778,,Midtown West, Manhattan,"{'lat': 40.7580772, 'lng': -73.9922174}"
4505,https://www.leasebreak.com/short-term-rental-details/146720/555-west-59th-street,"555 West 59th Street, 15D",4300,12 MONTH MIN,"Jul 20, 2019","Jul 19, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],801,,Condo,Upper West Side, Manhattan,"{'lat': 40.7714442, 'lng': -73.9894047}"
4506,https://www.leasebreak.com/short-term-rental-details/154656/200-west-end-avenue,"200 West End Avenue, 9B",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Michael Kafka, (917) 854-XXXXClick to view",788,,Upper West Side, Manhattan,"{'lat': 40.778223, 'lng': -73.9853407}"
4507,https://www.leasebreak.com/short-term-rental-details/28196/502-park-avenue,"502 Park Avenue, 8-F",4300,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Shepard Skiff, (917) 822-XXXXClick to view","Herman Singh, (718) 679-XXXXClick to view",760,Upper East Side, Manhattan,"{'lat': 40.7631763, 'lng': -73.96985780000001}"
4508,https://www.leasebreak.com/short-term-rental-details/115236/95-wall-street,"95 Wall Street, 1720",4300,3 MONTH MIN,Immediate,"Sep 30, 2019",Studio,1,Furnished Only,"['Elevator', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Citi Habitats],"Michael A Hamberger, (212) 683-XXXXClick to view",,Condo,Financial District, Manhattan,"{'lat': 40.7048897, 'lng': -74.0074327}"
4509,https://www.leasebreak.com/short-term-rental-details/145446/23-east-74th-street,"23 East 74th Street, 15B",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Stribling & Associates],,Coop,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.773303, 'lng': -73.9647723}"
4510,https://www.leasebreak.com/short-term-rental-details/153134/40-west-72nd-street,"40 West 72nd Street, 106",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [DG Neary],810,,Coop,Upper West Side, Manhattan,"{'lat': 40.7767709, 'lng': -73.977902}"
4511,https://www.leasebreak.com/short-term-rental-details/134979/25-east-67th-street,"25 East 67th Street, 15C",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Margaret Grace Baird, (336) 309-XXXXClick to view",595,,Upper East Side, Manhattan,"{'lat': 40.76877289999999, 'lng': -73.96788459999999}"
4512,https://www.leasebreak.com/short-term-rental-details/152132/529-east-85th-street,"529 East 85th Street, 5E",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7748209, 'lng': -73.9461311}"
4513,https://www.leasebreak.com/short-term-rental-details/130379/252-south-street,"252 South Street, 8B",4300,13 MONTH MIN,Immediate,"Aug 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Alexandra Carter, (904) 860-XXXXClick to view",696,,Lower East Side, Manhattan,"{'lat': 40.71056979999999, 'lng': -73.9913031}"
4514,https://www.leasebreak.com/short-term-rental-details/144972/200-east-61st-street,"200 East 61st Street, 17D",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Halstead],"Eileen C. Grossman, (212) 751-XXXXClick to view",,Condo,Upper East Side, Manhattan,"{'lat': 40.7625289, 'lng': -73.9654889}"
4515,https://www.leasebreak.com/short-term-rental-details/152657/382-central-park-west,"382 Central Park West, 17K",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],949,,Condo,Upper West Side, Manhattan,"{'lat': 40.79355, 'lng': -73.9656471}"
4516,https://www.leasebreak.com/short-term-rental-details/150102/392-central-park-west,"392 Central Park West, 1-K",4300,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Furnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],"Debra Kameros, (646) 651-XXXXClick to view","Susan Weiner, (646) 651-XXXXClick to view",,Upper West Side, Manhattan,"{'lat': 40.7945469, 'lng': -73.9649582}"
4517,https://www.leasebreak.com/short-term-rental-details/149083/425-east-13th-street,"425 East 13th Street, 7H",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Doorman', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],573,,Condo,East Village, Manhattan,"{'lat': 40.7303454, 'lng': -73.98185509999999}"
4518,https://www.leasebreak.com/short-term-rental-details/148586/329-east-9th-street,"329 East 9th Street, 4",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 39.0187901, 'lng': -96.2875959}"
4519,https://www.leasebreak.com/short-term-rental-details/134263/200-chambers-street,"200 Chambers Street, 4E",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Sonia Stock, (973) 229-XXXXClick to view",744,,Tribeca, Manhattan,"{'lat': 40.7166708, 'lng': -74.0122865}"
4520,https://www.leasebreak.com/short-term-rental-details/151417/211-west-71st-street,"211 West 71st Street, 3-C",4300,12 MONTH MIN,"Jul 05, 2019","Jul 04, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],"Cindy Di, (646) 490-XXXXClick to view",787,,Upper West Side, Manhattan,"{'lat': 40.7783581, 'lng': -73.9825518}"
4521,https://www.leasebreak.com/short-term-rental-details/152186/330-east-38th-street,"330 East 38th Street, 11J",4300,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Serena Wu, (347) 653-XXXXClick to view",903,,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7463583, 'lng': -73.9725287}"
4522,https://www.leasebreak.com/short-term-rental-details/154237/225-east-12th-street,"225 East 12th Street, 5B",4300,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",2,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7315606, 'lng': -73.9867448}"
4523,https://www.leasebreak.com/short-term-rental-details/146816/235-east-73rd-street,"235 East 73rd Street, 10D",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Bertrande (rande) C. Coleman, (212) 891-XXXXClick to view",,Coop,Upper East Side, Manhattan,"{'lat': 40.7699425, 'lng': -73.95835579999999}"
4524,https://www.leasebreak.com/short-term-rental-details/144770/123-washington-street,"123 Washington Street, 33-D",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],732,,Condo,Financial District, Manhattan,"{'lat': 40.7092191, 'lng': -74.0137534}"
4525,https://www.leasebreak.com/short-term-rental-details/146309/101-wall-street,"101 Wall Street, 14A",4300,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],703,,Condo,Financial District, Manhattan,"{'lat': 40.7047178, 'lng': -74.0059883}"
