,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
2100,https://www.leasebreak.com/short-term-rental-details/101321/96-suydam-street,"96 Suydam Street, 1",815,13 MONTH MIN,Immediate,"Aug 02, 2020",Just a Room,1 (Shared),Furnished Only,[],Apartment Share,Agent/Broker [NextHome Residential ],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Bushwick, Brooklyn,"{'lat': 40.6977982, 'lng': -73.929013}"
2101,https://www.leasebreak.com/short-term-rental-details/147590/16-74-stephen-street,16-74 Stephen Street,800,3 MONTH MIN,Immediate,"Sep 29, 2019",Just a Room,1 (Shared),Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light']",Apartment Share,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Bushwick, Brooklyn,"{'lat': 40.697075, 'lng': -73.902085}"
2102,https://www.leasebreak.com/short-term-rental-details/38054/341-east-26th-street,"341 East 26th Street, 2",800,1 MONTH MIN,Immediate,"Aug 03, 2019",Just a Room,1 (Shared),Furnished Only,[],Apartment Share,Agent/Broker [New York Habitat],Townhouse/house,Not Sure,The poster of this listing is charging a brokerage fee.,Flatbush, Brooklyn,"{'lat': 40.7391422, 'lng': -73.9773357}"
2103,https://www.leasebreak.com/short-term-rental-details/113061/332-44th-street,"332 44th Street, 1",750,2 MONTH MIN,Immediate,"Aug 29, 2019",Just a Room,3 (Shared),Furnished Only,[],Apartment Share,Agent/Broker [New York Habitat],Townhouse/house,Not Sure,The poster of this listing is charging a brokerage fee.,Sunset Park, Brooklyn,"{'lat': 40.7590417, 'lng': -73.9906159}"
2104,https://www.leasebreak.com/short-term-rental-details/152716/1551-fulton-street,1551 Fulton Street,727,11 MONTH MIN,Immediate,"May 31, 2020",Just a Room,2 (Shared),Unfurnished Only,[],Apartment Share,Tenant/Renter ,,Rental building,Yes,Bedford-Stuyvesant, Brooklyn,"{'lat': 40.6800471, 'lng': -73.9392216}"
2105,https://www.leasebreak.com/short-term-rental-details/154096/308-68th-street,308 68th Street,700,9 MONTH MIN,Immediate,"Mar 31, 2020",Just a Room,1 (Shared),Any,"['Renovated', 'Exceptional Light']",Apartment Share,Tenant/Renter ,,Rental building,Yes,Bay Ridge, Brooklyn,"{'lat': 40.6362296, 'lng': -74.0254909}"
2106,https://www.leasebreak.com/short-term-rental-details/150860/411-84th-street,"411 84th Street, DRIVEWAY",300,12 MONTH MIN,Immediate,"Jul 03, 2020",Studio,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Halstead],,Coop,Probably. Please confirm.,Bay Ridge, Brooklyn,"{'lat': 40.62422600000001, 'lng': -74.027193}"
2107,https://www.leasebreak.com/short-term-rental-details/113983/75-west-end-avenue,75 West End Avenue,8000,1 MONTH MIN,"Jul 31, 2019","Aug 30, 2019",2,2,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7741651, 'lng': -73.9892929}"
2108,https://www.leasebreak.com/short-term-rental-details/130108/120-west-21st-street,120 West 21st Street,7900,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7419438, 'lng': -73.994993}"
2109,https://www.leasebreak.com/short-term-rental-details/151538/120-west-21st-street,120 West 21st Street,7800,1 MONTH MIN,"Jul 05, 2019","Aug 04, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7419438, 'lng': -73.994993}"
2110,https://www.leasebreak.com/short-term-rental-details/115183/411-west-35th-street,411 West 35th Street,7795,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",2,2,Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Tenant/Renter ,,Rental building,Yes,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.754601, 'lng': -73.99663869999999}"
2111,https://www.leasebreak.com/short-term-rental-details/143181/315-west-33rd-street,315 West 33rd Street,7770,1 MONTH MIN,"Jul 16, 2019","Aug 15, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7520079, 'lng': -73.9946488}"
2112,https://www.leasebreak.com/short-term-rental-details/152210/290-3rd-avenue,290 3rd Avenue,7770,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Gramercy Park, Manhattan,"{'lat': 40.7385672, 'lng': -73.9836966}"
2113,https://www.leasebreak.com/short-term-rental-details/73025/120-west-21st-street,120 West 21st Street,7450,1 MONTH MIN,"Jul 05, 2019","Aug 04, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Condo,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7419438, 'lng': -73.994993}"
2114,https://www.leasebreak.com/short-term-rental-details/106558/120-west-21st-street,120 West 21st Street,7200,1 MONTH MIN,"Jul 07, 2019","Aug 06, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7419438, 'lng': -73.994993}"
2115,https://www.leasebreak.com/short-term-rental-details/106565/420-east-54th-street,420 East 54th Street,7150,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Other Manhattan, Manhattan,"{'lat': 40.7557524, 'lng': -73.9634014}"
2116,https://www.leasebreak.com/short-term-rental-details/106547/145-madison-avenue,145 Madison Avenue,7100,1 MONTH MIN,Immediate,"Aug 02, 2019",Studio,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Nomad, Manhattan,"{'lat': 40.746139, 'lng': -73.98379}"
2117,https://www.leasebreak.com/short-term-rental-details/121677/70-west-45th-street,70 West 45th Street,7100,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7563378, 'lng': -73.98221699999999}"
2118,https://www.leasebreak.com/short-term-rental-details/143063/575-west-end-avenue,575 West End Avenue,6750,8 MONTH MIN,Immediate,"Feb 28, 2020",3,2,Unfurnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly']",Sublease,Tenant/Renter ,,Rental building,Yes,Upper West Side, Manhattan,"{'lat': 40.7901248, 'lng': -73.9772637}"
2119,https://www.leasebreak.com/short-term-rental-details/137313/271-west-47th-street,271 West 47th Street,6450,1 MONTH MIN,"Jul 04, 2019","Aug 03, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7604095, 'lng': -73.9870518}"
2120,https://www.leasebreak.com/short-term-rental-details/144214/400-chambers-street,400 Chambers Street,6300,6 MONTH MIN,"Jul 11, 2019","Jan 11, 2020",2,2,Furnished Only,"['Renovated', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Tribeca, Manhattan,"{'lat': 40.7178487, 'lng': -74.0151854}"
2121,https://www.leasebreak.com/short-term-rental-details/151328/100-west-31st-street,"100 West 31st Street, 45-J",6295,3 MONTH MIN,Immediate,"Sep 28, 2019",1,1,Any,"['Superb Views', 'Exceptional Light', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Sublease,Agent/Broker [Compass],,Rental building,Yes,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7480035, 'lng': -73.9897046}"
2122,https://www.leasebreak.com/short-term-rental-details/92412/120-west-21st-street,120 West 21st Street,6250,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7419438, 'lng': -73.994993}"
