,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
5700,https://www.leasebreak.com/short-term-rental-details/154041/572-11th-avenue,"572 11th Avenue, 4-B",3277,13 MONTH MIN,Immediate,"Aug 02, 2020",Studio,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Elegran],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7612993, 'lng': -73.99710720000002}"
5701,https://www.leasebreak.com/short-term-rental-details/53327/248-mulberry-street,"248 Mulberry Street, 2",3275,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Krug & Company Realty LLC],,Condo,Probably. Please confirm.,Soho / Nolita, Manhattan,"{'lat': 40.72302699999999, 'lng': -73.9956459}"
5702,https://www.leasebreak.com/short-term-rental-details/155055/69-tiemann-place,"69 Tiemann Place, 44",3275,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Coop,Morningside Heights, Manhattan,"{'lat': 40.8158351, 'lng': -73.96002560000001}"
5703,https://www.leasebreak.com/short-term-rental-details/151527/20-pine-street,"20 Pine Street, 709",3275,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Halstead],662,,Condo,Financial District, Manhattan,"{'lat': 40.707729, 'lng': -74.0097327}"
5704,https://www.leasebreak.com/short-term-rental-details/145827/1700-york-avenue,"1700 York Avenue, 3R",3269,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Halstead],895,,Condo,Upper East Side, Manhattan,"{'lat': 40.7781488, 'lng': -73.94512080000001}"
5705,https://www.leasebreak.com/short-term-rental-details/148807/63-wall-street,"63 Wall Street, 28",3265,10.5 MONTH MIN,Immediate,"May 18, 2020",Studio,1,Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Agent/Broker [R NEW YORK],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Financial District, Manhattan,"{'lat': 40.7055388, 'lng': -74.0087636}"
5706,https://www.leasebreak.com/short-term-rental-details/141285/225-east-63rd-street,"225 East 63rd Street, 3A",3265,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7638058, 'lng': -73.9634758}"
5707,https://www.leasebreak.com/short-term-rental-details/145875/111-west-67th-street,"111 West 67th Street, 27B",3258,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Caroline Bass, (646) 703-XXXXClick to view",,Condo,Upper West Side, Manhattan,"{'lat': 40.7748347, 'lng': -73.9814068}"
5708,https://www.leasebreak.com/short-term-rental-details/141530/350-lenox-avenue,"350 Lenox Avenue, 3-N",3255,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,West Harlem, Manhattan,"{'lat': 40.809297, 'lng': -73.94385299999999}"
5709,https://www.leasebreak.com/short-term-rental-details/153864/245-east-44th-street,245 East 44th Street,3250,2 MONTH MIN,"Jul 29, 2019","Sep 30, 2019",Studio,1,Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Yes,Midtown East, Manhattan,"{'lat': 40.7516375, 'lng': -73.9717605}"
