,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
2600,https://www.leasebreak.com/short-term-rental-details/142401/45-east-89th-street,"45 East 89th Street, 36E",13950,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1650,,Condop,Upper East Side, Manhattan,"{'lat': 40.782887, 'lng': -73.9564633}"
2601,https://www.leasebreak.com/short-term-rental-details/145135/101-warren-street,"101 Warren Street, 1160M",13950,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],2070,,Condo,Tribeca, Manhattan,"{'lat': 40.7160839, 'lng': -74.0125348}"
2602,https://www.leasebreak.com/short-term-rental-details/117691/200-east-62nd-street,"200 East 62nd Street, GF",13933,1 MONTH MIN,Immediate,"Aug 02, 2019",Studio,3,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Josef Yadgarov, (212) 836-XXXXClick to view","Alisia Ramlochan, (212) 893-XXXXClick to view",1672,Upper East Side, Manhattan,"{'lat': 40.7631202, 'lng': -73.96502389999999}"
2603,https://www.leasebreak.com/short-term-rental-details/139608/445-lafayette-street,"445 Lafayette Street, 9C",13900,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Pet Friendly', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1449,,Condop,Greenwich Village / Noho, Manhattan,"{'lat': 40.7295412, 'lng': -73.9913066}"
2604,https://www.leasebreak.com/short-term-rental-details/151210/5-beekman-street,"5 Beekman Street, 28B",13895,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2.5,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Kian Realty NYC],1809,,Condo,Financial District, Manhattan,"{'lat': 40.7112749, 'lng': -74.00684489999999}"
2605,https://www.leasebreak.com/short-term-rental-details/129803/112-east-35th-street,"112 East 35th Street, Entire Building",13750,12 MONTH MIN,Immediate,"Jul 02, 2020",Entire Building,N/A,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [PeterAshe Real Estate],"Meirav Gavrielov, (917) 971-XXXXClick to view",,Townhouse/house,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.74726820000001, 'lng': -73.9802189}"
2606,https://www.leasebreak.com/short-term-rental-details/154351/404-park-avenue-south,"404 Park Avenue South, 3D",13750,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],"Jennifer Diner, (212) 712-XXXXClick to view",,Condo,Midtown East, Manhattan,"{'lat': 40.7434841, 'lng': -73.98419799999999}"
2607,https://www.leasebreak.com/short-term-rental-details/113500/147-lexington-avenue,"147 Lexington Avenue, PH",13650,1 MONTH MIN,Immediate,"Aug 02, 2019",3,3.5,Any,"['Private Outdoor Space', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Aadel Mohamed, (212) 937-XXXXClick to view",,Townhouse/house,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7434605, 'lng': -73.98160969999999}"
2608,https://www.leasebreak.com/short-term-rental-details/150823/21-east-12th-street,"21 East 12th Street, 15A",13500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Hayim Nommaz, (212) 539-XXXXClick to view",1478,,Greenwich Village / Noho, Manhattan,"{'lat': 40.73433490000001, 'lng': -73.9928281}"
2609,https://www.leasebreak.com/short-term-rental-details/139304/21-east-12th-street,"21 East 12th Street, 9A",13500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],1478,,Condo,Greenwich Village / Noho, Manhattan,"{'lat': 40.73433490000001, 'lng': -73.9928281}"
2610,https://www.leasebreak.com/short-term-rental-details/138830/22-renwick-street,"22 Renwick Street, PH-B",13500,6 MONTH MIN,Immediate,"Jan 02, 2020",3,2,Any,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Agent/Broker [Nest Seekers],"Xiao Rui Lin, (646) 732-XXXXClick to view",1675,,Soho / Nolita, Manhattan,"{'lat': 40.7249832, 'lng': -74.0082994}"
2611,https://www.leasebreak.com/short-term-rental-details/123226/1165-5th-avenue,"1165 5th Avenue, 10C",13500,12 MONTH MIN,Immediate,"Jul 02, 2020",4,3,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Coop,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.738829, 'lng': -73.992041}"
2612,https://www.leasebreak.com/short-term-rental-details/141674/25-central-park-west,"25 Central Park West, 3M",13500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Warburg Realty],2009,,Condo,Upper West Side, Manhattan,"{'lat': 40.7704376, 'lng': -73.9808091}"
2613,https://www.leasebreak.com/short-term-rental-details/148589/226-lafayette-street,"226 Lafayette Street, 3E",13500,1 MONTH MIN,Immediate,"Aug 01, 2019",2,2,Any,"['Washer / Dryer', 'Pet Friendly', 'Loft']",Short Term Rental,Agent/Broker [Brown Harris Stevens],,Coop,Probably. Please confirm.,Soho / Nolita, Manhattan,"{'lat': 40.7223184, 'lng': -73.9974812}"
2614,https://www.leasebreak.com/short-term-rental-details/139891/845-united-nations-plaza,"845 United Nations Plaza, 62-A",13500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Alana Stotts, (917) 709-XXXXClick to view",2016,,Midtown East, Manhattan,"{'lat': 40.7525281, 'lng': -73.96769479999999}"
2615,https://www.leasebreak.com/short-term-rental-details/146869/125-east-12th-street,"125 East 12th Street, PH-C",13500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],2095,,Condo,Greenwich Village / Noho, Manhattan,"{'lat': 40.732427, 'lng': -73.98872330000002}"
2616,https://www.leasebreak.com/short-term-rental-details/152271/243-east-52nd-street,"243 East 52nd Street, Entire Building",13500,12 MONTH MIN,Immediate,"Jul 02, 2020",Entire Building,N/A,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Deborah Henderson, (917) 204-XXXXClick to view",,Townhouse/house,Midtown East, Manhattan,"{'lat': 40.7566004, 'lng': -73.9682674}"
2617,https://www.leasebreak.com/short-term-rental-details/126693/25-columbus-circle,"25 Columbus Circle, 63F",13500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1283,,Condo,Central Park South, Manhattan,"{'lat': 40.7685068, 'lng': -73.9831349}"
2618,https://www.leasebreak.com/short-term-rental-details/109744/444-west-19th-street,"444 West 19th Street, PH1",13499,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2.5,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Spire],1544,,Condo,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.74464649999999, 'lng': -74.00497109999999}"
2619,https://www.leasebreak.com/short-term-rental-details/131867/103-5th-avenue,"103 5th Avenue, 5 FL",13250,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Pet Friendly', 'Loft']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Carolyn Levitan, (212) 605-XXXXClick to view",,Rental building,Flatiron, Manhattan,"{'lat': 40.7381119, 'lng': -73.9917212}"
2620,https://www.leasebreak.com/short-term-rental-details/151966/111-murray-street,"111 Murray Street, 21A",13250,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1591,,Condo,Tribeca, Manhattan,"{'lat': 40.7152776, 'lng': -74.01278529999999}"
2621,https://www.leasebreak.com/short-term-rental-details/94976/261-west-25th-street,"261 West 25th Street, 6-D",13000,12 MONTH MIN,Immediate,"Jul 01, 2020",3,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],"Adam Schmidt, (516) 547-XXXXClick to view",,Condo,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7463974, 'lng': -73.9967328}"
2622,https://www.leasebreak.com/short-term-rental-details/138260/293-church-street,293 Church Street,13000,1 MONTH MIN,Immediate,"Aug 02, 2019",2,2,Furnished Only,"['Renovated', 'Exceptional Light', 'Elevator']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Tribeca, Manhattan,"{'lat': 40.7190816, 'lng': -74.0043805}"
2623,https://www.leasebreak.com/short-term-rental-details/150081/233-west-26th-street,"233 West 26th Street, 2E",13000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2.5,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],3800,,Coop,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7468534, 'lng': -73.9957486}"
2624,https://www.leasebreak.com/short-term-rental-details/140658/240-central-park-south,"240 Central Park South, 1P",13000,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Josef Yadgarov, (212) 836-XXXXClick to view","Alisia Ramlochan, (212) 893-XXXXClick to view",1700,Central Park South, Manhattan,"{'lat': 40.7674484, 'lng': -73.9811332}"
2625,https://www.leasebreak.com/short-term-rental-details/147369/251-west-19th-street,"251 West 19th Street, 9C",13000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Condo,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7426069, 'lng': -73.99912929999999}"
2626,https://www.leasebreak.com/short-term-rental-details/151217/1009-park-avenue,"1009 Park Avenue, 6B",13000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Halstead],,Condo,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7790932, 'lng': -73.9575883}"
2627,https://www.leasebreak.com/short-term-rental-details/153265/32-east-74th-street,"32 East 74th Street, 2",13000,24.5 MONTH MIN,Immediate,"Jul 02, 2021",3,3,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Stribling & Associates],,Townhouse/house,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7727628, 'lng': -73.9641048}"
2628,https://www.leasebreak.com/short-term-rental-details/130235/160-central-park-south,"160 Central Park South, 183330",13000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1800,,Condo,Central Park South, Manhattan,"{'lat': 40.766277, 'lng': -73.9785723}"
2629,https://www.leasebreak.com/short-term-rental-details/138976/1-central-park-west,"1 Central Park West, 29-B",13000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Any,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Trump Sales and Leasing],1599,,Condo,Upper West Side, Manhattan,"{'lat': 40.7690612, 'lng': -73.9815768}"
2630,https://www.leasebreak.com/short-term-rental-details/58623/124-hudson-street,"124 Hudson Street, 3-B",13000,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Domus Realty],"Fabiana Coccia, (929) 421-XXXXClick to view",,Condo,Tribeca, Manhattan,"{'lat': 40.72032000000001, 'lng': -74.00823059999999}"
2631,https://www.leasebreak.com/short-term-rental-details/151823/473-west-broadway,"473 West Broadway, 3",12995,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,Soho / Nolita, Manhattan,"{'lat': 40.726505, 'lng': -73.9998294}"
2632,https://www.leasebreak.com/short-term-rental-details/126486/1-central-park-south,"1 Central Park South, 910",12995,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1342,,Condo,Central Park South, Manhattan,"{'lat': 40.7646455, 'lng': -73.97439299999999}"
2633,https://www.leasebreak.com/short-term-rental-details/138051/101-leonard-street,"101 Leonard Street, 11E",12995,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1973,,Condo,Tribeca, Manhattan,"{'lat': 40.7168153, 'lng': -74.0036685}"
2634,https://www.leasebreak.com/short-term-rental-details/131940/16-west-40th-street,"16 West 40th Street, 26A",12995,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Hayim Nommaz, (212) 539-XXXXClick to view",1650,,Midtown West, Manhattan,"{'lat': 40.752444, 'lng': -73.98298600000001}"
2635,https://www.leasebreak.com/short-term-rental-details/144274/456-washington-street,"456 Washington Street, 9-H",12995,3 MONTH MIN,Immediate,"Oct 02, 2019",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Compass],"Eric Brown, (917) 940-XXXXClick to view",1600,,Tribeca, Manhattan,"{'lat': 40.7244976, 'lng': -74.0108577}"
2636,https://www.leasebreak.com/short-term-rental-details/132068/5-beekman-street,"5 Beekman Street, 42AUNFUN",12995,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],,Condo,Probably. Please confirm.,Financial District, Manhattan,"{'lat': 40.711245, 'lng': -74.00663639999999}"
2637,https://www.leasebreak.com/short-term-rental-details/89335/303-east-57th-street,"303 East 57th Street, 45-G",12995,12 MONTH MIN,Immediate,"Jul 01, 2020",4,3.5,Any,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Domus Realty],3400,,Coop,Midtown East, Manhattan,"{'lat': 40.7593504, 'lng': -73.9648437}"
2638,https://www.leasebreak.com/short-term-rental-details/109077/31-west-10th-street,"31 West 10th Street, 4",12990,18 MONTH MIN,Immediate,"Dec 30, 2020",2,2,Any,"['Washer / Dryer', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Rutenberg],2000,,Rental building,Greenwich Village / Noho, Manhattan,"{'lat': 40.73424850000001, 'lng': -73.996983}"
2639,https://www.leasebreak.com/short-term-rental-details/57455/63-greene-street,"63 Greene Street, 5-D",12975,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],"Brandon Cohen, (516) 351-XXXXClick to view",2000,,Soho / Nolita, Manhattan,"{'lat': 40.723125, 'lng': -74.00118499999999}"
2640,https://www.leasebreak.com/short-term-rental-details/145715/330-spring-street,"330 Spring Street, 3-C",12950,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],1440,,Condo,Soho / Nolita, Manhattan,"{'lat': 40.7258043, 'lng': -74.00968089999999}"
2641,https://www.leasebreak.com/short-term-rental-details/153412/101-west-87th-street,"101 West 87th Street, 1015",12950,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",3,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Paul Wood, (631) 680-XXXXClick to view",,Condo,Upper West Side, Manhattan,"{'lat': 40.7874875, 'lng': -73.9718445}"
2642,https://www.leasebreak.com/short-term-rental-details/136045/1-central-park-south,"1 Central Park South, 1807",12950,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1.5,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran],"Jake Kringdon, (212) 937-XXXXClick to view","Sarah Thompson, (917) 523-XXXXClick to view",1390,Central Park South, Manhattan,"{'lat': 40.7646455, 'lng': -73.97439299999999}"
2643,https://www.leasebreak.com/short-term-rental-details/146611/21-west-12th-street,"21 West 12th Street, 1B",12950,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Rental building,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.73433490000001, 'lng': -73.9928281}"
2644,https://www.leasebreak.com/short-term-rental-details/114692/9-east-78th-street,"9 East 78th Street, 3F",12900,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2.5,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Robert Varvara, (212) 605-XXXXClick to view","Tim Malone, (212) 605-XXXXClick to view",,Upper East Side, Manhattan,"{'lat': 40.7760643, 'lng': -73.9631445}"
2645,https://www.leasebreak.com/short-term-rental-details/132814/14-east-77th-street,"14 East 77th Street, 1FR",12900,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Bruce Smith, (917) 359-XXXXClick to view",1800,,Upper East Side, Manhattan,"{'lat': 40.7751206, 'lng': -73.9638332}"
2646,https://www.leasebreak.com/short-term-rental-details/139993/306-east-18th-street,"306 East 18th Street, 12",12895,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Michael L. Kotler, (212) 350-XXXXClick to view",,Condop,Gramercy Park, Manhattan,"{'lat': 40.7344284, 'lng': -73.98262969999999}"
2647,https://www.leasebreak.com/short-term-rental-details/140793/13-east-69th-street,"13 East 69th Street, 2F",12800,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Alejandra Rivelis Ting, (212) 836-XXXXClick to view",,Townhouse/house,Upper East Side, Manhattan,"{'lat': 40.77018640000001, 'lng': -73.96725409999999}"
2648,https://www.leasebreak.com/short-term-rental-details/138664/100-barclay-street,"100 Barclay Street, 17H",12750,12 MONTH MIN,Immediate,"Jul 02, 2020",2,3,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1779,,Condo,Tribeca, Manhattan,"{'lat': 40.7139777, 'lng': -74.0126982}"
