,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
7400,https://www.leasebreak.com/short-term-rental-details/143821/128-east-84th-street,"128 East 84th Street, 3-B",1800,12 MONTH MIN,Immediate,"Jul 03, 2020",Studio,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Mandy Nembaware, (646) 338-XXXXClick to view",,Rental building,Upper East Side, Manhattan,"{'lat': 40.7781852, 'lng': -73.95689949999999}"
7401,https://www.leasebreak.com/short-term-rental-details/147662/247-west-63rd-street,"247 West 63rd Street, 5-D",1800,4 MONTH MIN,Immediate,"Nov 02, 2019",Studio,1,Unfurnished Only,"['Elevator', 'High-rise']",Short Term Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.77404, 'lng': -73.98785699999999}"
7402,https://www.leasebreak.com/short-term-rental-details/36310/244-west-99th-street,"244 West 99th Street, 1",1800,1 MONTH MIN,Immediate,"Aug 04, 2019",Just a Room,1 (Shared),Furnished Only,[],Apartment Share,Agent/Broker [New York Habitat],Townhouse/house,Not Sure,The poster of this listing is charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7965764, 'lng': -73.97086139999999}"
7403,https://www.leasebreak.com/short-term-rental-details/151277/359-west-126th-street,"359 West 126th Street, 4D",1800,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Halstead],,Condo,Probably. Please confirm.,West Harlem, Manhattan,"{'lat': 40.8117704, 'lng': -73.9525371}"
7404,https://www.leasebreak.com/short-term-rental-details/143353/507-west-171st-street,"507 West 171st Street, 43",1800,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.8421518, 'lng': -73.9360775}"
7405,https://www.leasebreak.com/short-term-rental-details/137864/72-wadsworth-terrace,"72 Wadsworth Terrace, 6-G",1798,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Lauren Unger, (212) 957-XXXXClick to view",,Condo,Washington Heights, Manhattan,"{'lat': 40.85687799999999, 'lng': -73.93049409999999}"
7406,https://www.leasebreak.com/short-term-rental-details/153937/420-st-nicholas-avenue,"420 St Nicholas Avenue, 1A",1795,12 MONTH MIN,Immediate,"Jul 03, 2020",Studio,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,West Harlem, Manhattan,"{'lat': 40.8143513, 'lng': -73.9490012}"
7407,https://www.leasebreak.com/short-term-rental-details/136797/440-audubon-avenue,"440 Audubon Avenue, 29",1795,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.85291, 'lng': -73.92960800000002}"
7408,https://www.leasebreak.com/short-term-rental-details/150132/562-west-174th-street,"562 West 174th Street, 42",1795,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.8444191, 'lng': -73.9366021}"
7409,https://www.leasebreak.com/short-term-rental-details/147347/562-west-174th-street,"562 West 174th Street, 24",1795,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.8444191, 'lng': -73.9366021}"
7410,https://www.leasebreak.com/short-term-rental-details/152211/533-west-45th-street,"533 West 45th Street, 2C",1795,13.5 MONTH MIN,Immediate,"Aug 08, 2020",Studio,1,Unfurnished Only,['Exceptional Light'],Lease Break,Agent/Broker [The Ready Group],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7624228, 'lng': -73.99556439999999}"
7411,https://www.leasebreak.com/short-term-rental-details/141735/515-west-171st-street,"515 West 171st Street, 53",1795,12 MONTH MIN,Immediate,"Jul 03, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.8422898, 'lng': -73.9363954}"
