,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
300,https://www.leasebreak.com/short-term-rental-details/139446/70-washington-street,"70 Washington Street, 7B",6000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [New York Casa Group],1236,,Condo,Dumbo, Brooklyn,"{'lat': 40.7020292, 'lng': -73.98984449999999}"
301,https://www.leasebreak.com/short-term-rental-details/133078/11-east-29th-street,"11 East 29th Street, 49C",6000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],"Stephen J. Vaillancourt, (212) 906-XXXXClick to view",991,,Downtown Brooklyn, Manhattan,"{'lat': 40.744972, 'lng': -73.98572}"
302,https://www.leasebreak.com/short-term-rental-details/13274/399-smith-street,399 Smith Street,6000,1 MONTH MIN,Immediate,"Jul 29, 2018",3,2,Furnished Only,"['Renovated', 'Pet Friendly']",Short Term Rental,Landlord/Property Manager ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Carroll Gardens, Brooklyn,"{'lat': 40.678322, 'lng': -73.99582029999999}"
303,https://www.leasebreak.com/short-term-rental-details/153741/400-6th-avenue,"400 6th Avenue, 1-B",5958,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Jenna Basford, (908) 642-XXXXClick to view","Melissa Murphy, (203) 309-XXXXClick to view",,Park Slope, Brooklyn,"{'lat': 40.7336446, 'lng': -73.9995454}"
304,https://www.leasebreak.com/short-term-rental-details/146228/618-dean-street,"618 Dean Street, 4-B",5950,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],1429,,Condo,Prospect Heights, Brooklyn,"{'lat': 40.6803678, 'lng': -73.9696177}"
305,https://www.leasebreak.com/short-term-rental-details/151959/21-india-street,"21 India Street, 37-D",5950,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Modern Spaces],1194,,Condo,Greenpoint, Brooklyn,"{'lat': 40.7317838, 'lng': -73.9606728}"
306,https://www.leasebreak.com/short-term-rental-details/143544/25-lexington-avenue,"25 Lexington Avenue, 504",5900,12 MONTH MIN,Immediate,"Jul 02, 2020",2,3,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Gym', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],"Li Chuang, (408) 460-XXXXClick to view",1723,,Clinton Hill, Brooklyn,"{'lat': 40.6867151, 'lng': -73.9612848}"
307,https://www.leasebreak.com/short-term-rental-details/143046/382-6th-street,"382 6th Street, 2",5900,12 MONTH MIN,"Jul 10, 2019","Jul 09, 2020",3,1.5,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Triumph Property Group],1400,,Townhouse/house,Park Slope, Brooklyn,"{'lat': 40.6702001, 'lng': -73.9835654}"
308,https://www.leasebreak.com/short-term-rental-details/136122/1-blue-slip,"1 Blue Slip, 5B",5871,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Greenpoint, Brooklyn,"{'lat': 40.7367009, 'lng': -73.9593356}"
309,https://www.leasebreak.com/short-term-rental-details/146268/420-kent-avenue,"420 Kent Avenue, 14022A",5870,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Williamsburg, Brooklyn,"{'lat': 40.7099339, 'lng': -73.9686054}"
