,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
5800,https://www.leasebreak.com/short-term-rental-details/14549/1875-lexington-avenue,"1875 Lexington Avenue, 3D",3200,1 MONTH MIN,Immediate,"May 31, 2019",2,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,East Harlem, Manhattan,"{'lat': 40.7989627, 'lng': -73.9411959}"
5801,https://www.leasebreak.com/short-term-rental-details/153048/723-3rd-avenue,"723 3rd Avenue, 3",3200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Batra Group],"Joao Cho, (646) 915-XXXXClick to view",,Townhouse/house,Midtown East, Manhattan,"{'lat': 40.7527781, 'lng': -73.972657}"
5802,https://www.leasebreak.com/short-term-rental-details/17886/124-lexington-avenue,124 Lexington Avenue,3200,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Exceptional Light', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7429211, 'lng': -73.9825166}"
5803,https://www.leasebreak.com/short-term-rental-details/39905/425-5th-ave,"425 5th Avenue, 48C",3200,12 MONTH MIN,Immediate,"Jul 01, 2020",Studio,1,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Level Group],524,,Rental building,Midtown East, Manhattan,"{'lat': 40.75104, 'lng': -73.98225169999999}"
5804,https://www.leasebreak.com/short-term-rental-details/149475/330-3rd-avenue,"330 3rd Avenue, 3L",3200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Halstead Property],"Carla Deleon, (212) 317-XXXXClick to view",600,,Gramercy Park, Manhattan,"{'lat': 40.739748, 'lng': -73.9827778}"
5805,https://www.leasebreak.com/short-term-rental-details/153069/89-bleecker-street,"89 Bleecker Street, 2E",3200,12 MONTH MIN,"Jul 10, 2019","Jul 09, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.7270051, 'lng': -73.9963689}"
5806,https://www.leasebreak.com/short-term-rental-details/143342/3820-broadway,"3820 Broadway, 65",3200,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.83528310000001, 'lng': -73.9435824}"
5807,https://www.leasebreak.com/short-term-rental-details/153838/200-west-end-avenue,"200 West End Avenue, 10K",3200,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [COLUMBUS NY REAL ESTATE INC.],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7779612, 'lng': -73.9854593}"
5808,https://www.leasebreak.com/short-term-rental-details/148723/350-west-42nd-street,"350 West 42nd Street, 27H",3200,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [NY Living Solutions],"Fernando Aponte, (917) 518-XXXXClick to view",550,,Midtown West, Manhattan,"{'lat': 40.7580772, 'lng': -73.9922174}"
5809,https://www.leasebreak.com/short-term-rental-details/23795/467-central-park-west,"467 Central Park West, 4-E",3200,6 MONTH MIN,Immediate,"Jan 01, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Agent/Broker [Rutenberg],800,,Condo,Upper West Side, Manhattan,"{'lat': 40.7987103, 'lng': -73.9599302}"
