,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
4600,https://www.leasebreak.com/short-term-rental-details/153806/55-delancey-street,"55 Delancey Street, 2A",4212,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bold New York],,Rental building,Probably. Please confirm.,Lower East Side, Manhattan,"{'lat': 40.7191796, 'lng': -73.99119830000001}"
4601,https://www.leasebreak.com/short-term-rental-details/151040/340-east-9th-street,"340 East 9th Street, 2",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1.5,Unfurnished Only,"['Private Outdoor Space', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bond New York],"William D. Moye, (917) 705-XXXXClick to view",,Rental building,East Village, Manhattan,"{'lat': 40.7283801, 'lng': -73.9858266}"
4602,https://www.leasebreak.com/short-term-rental-details/148489/301-west-57th-street,"301 West 57th Street, 45-D",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7670075, 'lng': -73.9832763}"
4603,https://www.leasebreak.com/short-term-rental-details/128778/120-east-87th-street,"120 East 87th Street, R16H",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [T&T Real Estate Inc.],846,,Rental building,Upper East Side, Manhattan,"{'lat': 40.7802076, 'lng': -73.9557811}"
4604,https://www.leasebreak.com/short-term-rental-details/150561/217-west-106th-street,"217 West 106th Street, 5W",4200,12 MONTH MIN,Immediate,"Jul 03, 2020",3,2,Unfurnished Only,['Pet Friendly'],Standard 12 Month Rental,Agent/Broker [Sovereign Associates],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.801203, 'lng': -73.966793}"
4605,https://www.leasebreak.com/short-term-rental-details/148265/157-east-72nd-street,"157 East 72nd Street, 3-A",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],"Ron Ovadia, (917) 655-XXXXClick to view",,Condo,Upper East Side, Manhattan,"{'lat': 40.7702318, 'lng': -73.9610161}"
4606,https://www.leasebreak.com/short-term-rental-details/150832/247-east-28th-street,"247 East 28th Street, 8-H",4200,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Other Manhattan, Manhattan,"{'lat': 40.7413719, 'lng': -73.9788678}"
4607,https://www.leasebreak.com/short-term-rental-details/147257/517-west-134th-street,"517 West 134th Street, PH-8",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Furnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Sean O'neill, (570) 985-XXXXClick to view",,Condo,West Harlem, Manhattan,"{'lat': 40.81895799999999, 'lng': -73.95385399999999}"
4608,https://www.leasebreak.com/short-term-rental-details/153145/915-west-end-avenue,"915 West End Avenue, 1506-F",4200,6 MONTH MIN,Immediate,"Jan 01, 2020",1,1,Furnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Citi Habitats],"Santiago Steele, (212) 957-XXXXClick to view",,Rental building,Upper West Side, Manhattan,"{'lat': 40.8008987, 'lng': -73.96942020000002}"
4609,https://www.leasebreak.com/short-term-rental-details/154709/215-west-84th-street,"215 West 84th Street, 406",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],"Melissa Murphy, (203) 309-XXXXClick to view",,Rental building,Upper West Side, Manhattan,"{'lat': 40.78697390000001, 'lng': -73.9768046}"
4610,https://www.leasebreak.com/short-term-rental-details/153175/223-west-115th-street,"223 West 115th Street, 2",4200,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],,Rental building,Probably. Please confirm.,Central Harlem, Manhattan,"{'lat': 40.8032747, 'lng': -73.9542706}"
4611,https://www.leasebreak.com/short-term-rental-details/126552/555-west-59th-street,"555 West 59th Street, 5E",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],800,,Condo,Upper West Side, Manhattan,"{'lat': 40.7714442, 'lng': -73.9894047}"
4612,https://www.leasebreak.com/short-term-rental-details/148578/20-west-64th-street,"20 West 64th Street, 35N",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],750,,Condo,Upper West Side, Manhattan,"{'lat': 40.7715807, 'lng': -73.9811807}"
4613,https://www.leasebreak.com/short-term-rental-details/150626/56-pine-street,"56 Pine Street, 6G",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Doorman', 'Pet Friendly', 'Gym', 'Loft']",Standard 12 Month Rental,Agent/Broker [Halstead],,Condo,Probably. Please confirm.,Financial District, Manhattan,"{'lat': 40.7068217, 'lng': -74.00841129999999}"
4614,https://www.leasebreak.com/short-term-rental-details/22882/635-west-42nd-street,"635 West 42nd Street, 44L",4200,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],700,,Condo,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
4615,https://www.leasebreak.com/short-term-rental-details/154993/127-4th-avenue,"127 4th Avenue, 2H",4200,13 MONTH MIN,"Jul 15, 2019","Aug 14, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7331655, 'lng': -73.98971019999999}"
4616,https://www.leasebreak.com/short-term-rental-details/145015/450-west-153rd-street,"450 West 153rd Street, 1",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1.5,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Gerald Couzens, (917) 797-XXXXClick to view",1000,,Hamilton Heights, Manhattan,"{'lat': 40.82973670000001, 'lng': -73.94301990000001}"
4617,https://www.leasebreak.com/short-term-rental-details/153729/1600-broadway,"1600 Broadway, 8-B",4200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [[Castle Avenue] Rutenberg],"Meredith Hackett, (917) 822-XXXXClick to view",889,,Midtown West, Manhattan,"{'lat': 40.7601999, 'lng': -73.9843601}"
4618,https://www.leasebreak.com/short-term-rental-details/153989/300-west-135th-street,"300 West 135th Street, PH-R",4200,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],"Kelly Waters, (917) 809-XXXXClick to view","Joe Quiros, (516) 426-XXXXClick to view",1097,West Harlem, Manhattan,"{'lat': 40.8163293, 'lng': -73.9473251}"
