,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
6900,https://www.leasebreak.com/short-term-rental-details/145133/253-west-72nd-street,"253 West 72nd Street, 412",2375,12 MONTH MIN,Immediate,"Jul 03, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7797516, 'lng': -73.9836687}"
6901,https://www.leasebreak.com/short-term-rental-details/150182/611-west-177th-street,"611 West 177th Street, 5B",2362,12 MONTH MIN,Immediate,"Jul 03, 2020",Studio,1,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Washington Heights, Manhattan,"{'lat': 40.8473246, 'lng': -73.9365791}"
6902,https://www.leasebreak.com/short-term-rental-details/113665/510-east-85th-street,"510 East 85th Street, 3-B",2350,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7748103, 'lng': -73.94714139999999}"
6903,https://www.leasebreak.com/short-term-rental-details/152070/216-east-32nd-street,216 East 32nd Street,2350,1 MONTH MIN,Immediate,"Jul 31, 2019",Studio,1,Furnished Only,['Exceptional Light'],Sublease,Tenant/Renter ,,Townhouse/house,No,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7439551, 'lng': -73.97833059999999}"
6904,https://www.leasebreak.com/short-term-rental-details/148763/343-west-21st-street,"343 West 21st Street, 3-D",2350,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",Studio,1,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Lucy Gallucci, (917) 238-XXXXClick to view",,Condo,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7449737, 'lng': -74.001256}"
6905,https://www.leasebreak.com/short-term-rental-details/145948/209-west-104th-street,"209 West 104th Street, 4B",2350,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Alan S. Nickman, (917) 224-XXXXClick to view",500,,Upper West Side, Manhattan,"{'lat': 40.7995424, 'lng': -73.9671393}"
6906,https://www.leasebreak.com/short-term-rental-details/51231/318-east-62nd-street,"318 East 62nd Street, 3-R",2350,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Any,['Walk-up'],Standard 12 Month Rental,Agent/Broker [DJK Residential],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7619787, 'lng': -73.9622773}"
6907,https://www.leasebreak.com/short-term-rental-details/147243/150-west-47th-street,"150 West 47th Street, 12-D",2350,13 MONTH MIN,Immediate,"Aug 02, 2020",Studio,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Jay Goldman, (212) 683-XXXXClick to view",,Rental building,Midtown West, Manhattan,"{'lat': 40.7586703, 'lng': -73.98381119999999}"
6908,https://www.leasebreak.com/short-term-rental-details/153647/2504-7th-avenue,"2504 7th Avenue, 10",2350,12 MONTH MIN,Immediate,"Jul 03, 2020",3,1,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Nadia Bartolucci, (646) 673-XXXXClick to view",,Condop,West Harlem, Manhattan,"{'lat': 40.737003, 'lng': -74.00089679999999}"
6909,https://www.leasebreak.com/short-term-rental-details/153907/131-east-17th-street,"131 East 17th Street, 8",2350,12 MONTH MIN,"Aug 05, 2019","Aug 04, 2020",Studio,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Anchor Associates Group Inc.],"Oswald Perez, (646) 418-XXXXClick to view",,Rental building,Gramercy Park, Manhattan,"{'lat': 40.7357173, 'lng': -73.98665299999999}"
6910,https://www.leasebreak.com/short-term-rental-details/152889/154-east-110th-street,"154 East 110th Street, C-8",2350,12 MONTH MIN,Immediate,"Jul 03, 2020",2,1,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,East Harlem, Manhattan,"{'lat': 40.7945412, 'lng': -73.9441794}"
